cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
2.5261e+01 1.7400e+05 -1.0000e-03 -7.6619e+02 -1.5910e-03 -4.3602e-01 3.9930e-01 1.0000e+00 0.0000e+00 111 768
2.5405e+01 1.7500e+05 -1.0000e-03 -7.6788e+02 -1.6920e-03 -5.0519e-01 3.9930e-01 1.0000e+00 0.0000e+00 113 771
2.5550e+01 1.7600e+05 -1.0000e-03 -7.6957e+02 -1.6900e-03 -2.3171e-03 3.9930e-01 1.0000e+00 0.0000e+00 116 775
2.5695e+01 1.7700e+05 -1.0000e-03 -7.7106e+02 -1.4920e-03 -8.2370e-03 3.9929e-01 1.0000e+00 0.0000e+00 117 777
2.5839e+01 1.7800e+05 -1.0000e-03 -7.7476e+02 -3.6940e-03 -1.1215e-02 3.9929e-01 1.0000e+00 0.0000e+00 117 780
2.5984e+01 1.7900e+05 -1.0000e-03 -7.7735e+02 -2.5920e-03 -4.9698e-01 3.9928e-01 1.0000e+00 0.0000e+00 118 783
2.6130e+01 1.8000e+05 -1.0000e-03 -7.7984e+02 -2.4910e-03 -1.4688e-02 3.9928e-01 1.0000e+00 0.0000e+00 119 786
2.6274e+01 1.8100e+05 -1.0000e-03 -7.8353e+02 -3.6940e-03 8.2487e-02 3.9928e-01 1.0000e+00 0.0000e+00 119 789
2.6419e+01 1.8200e+05 -1.0000e-03 -7.8423e+02 -6.9300e-04 -1.2996e-02 3.9927e-01 1.0000e+00 0.0000e+00 121 791
2.6563e+01 1.8300e+05 -1.0000e-03 -7.8992e+02 -5.6920e-03 0.0000e+00 3.9927e-01 1.0000e+00 0.0000e+00 121 796
2.6708e+01 1.8400e+05 -1.0000e-03 -7.9331e+02 -3.3890e-03 -6.5493e-03 3.9926e-01 1.0000e+00 0.0000e+00 122 800
2.6853e+01 1.8500e+05 -1.0000e-03 -7.9280e+02 5.0800e-04 -3.2221e-02 3.9926e-01 1.0000e+00 0.0000e+00 124 801
2.6998e+01 1.8600e+05 -1.0000e-03 -7.9649e+02 -3.6920e-03 -1.0862e-01 3.9926e-01 1.0000e+00 0.0000e+00 125 805
2.7143e+01 1.8700e+05 -1.0000e-03 -7.9708e+02 -5.9200e-04 -1.3631e-02 3.9925e-01 1.0000e+00 0.0000e+00 127 807
2.7287e+01 1.8800e+05 -1.0000e-03 -8.0188e+02 -4.7940e-03 -2.0186e-02 3.9925e-01 1.0000e+00 0.0000e+00 127 811
2.7431e+01 1.8900e+05 -1.0000e-03 -8.0767e+02 -5.7910e-03 -4.0200e-01 3.9924e-01 1.0000e+00 0.0000e+00 128 817
2.7577e+01 1.9000e+05 -1.0000e-03 -8.0616e+02 1.5070e-03 -2.5945e-03 3.9924e-01 1.0000e+00 0.0000e+00 130 817
2.7722e+01 1.9100e+05 -1.0000e-03 -8.1475e+02 -8.5880e-03 -1.5838e-02 3.9924e-01 1.0000e+00 0.0000e+00 130 825
2.7867e+01 1.9200e+05 -1.0000e-03 -8.1744e+02 -2.6910e-03 -3.1186e-02 3.9923e-01 1.0000e+00 0.0000e+00 132 829
2.8012e+01 1.9300e+05 -1.0000e-03 -8.2093e+02 -3.4920e-03 -3.1590e-02 3.9923e-01 1.0000e+00 0.0000e+00 132 832
2.8157e+01 1.9400e+05 -1.0000e-03 -8.2552e+02 -4.5920e-03 -3.4412e-02 3.9922e-01 1.0000e+00 0.0000e+00 132 836
2.8302e+01 1.9500e+05 -1.0000e-03 -8.2802e+02 -2.4930e-03 -7.4306e-03 3.9922e-01 1.0000e+00 0.0000e+00 132 838
2.8447e+01 1.9600e+05 -1.0000e-03 -8.3481e+02 -6.7920e-03 -1.7388e-01 3.9922e-01 1.0000e+00 0.0000e+00 132 844
2.8592e+01 1.9700e+05 -1.0000e-03 -8.3730e+02 -2.4910e-03 -3.2446e-02 3.9921e-01 1.0000e+00 0.0000e+00 133 847
2.8736e+01 1.9800e+05 -1.0000e-03 -8.3899e+02 -1.6940e-03 -6.8865e-01 3.9921e-01 1.0000e+00 0.0000e+00 134 849
2.8881e+01 1.9900e+05 -1.0000e-03 -8.4059e+02 -1.5930e-03 -5.7075e-01 3.9920e-01 1.0000e+00 0.0000e+00 135 851
2.9026e+01 2.0000e+05 -1.0000e-03 -8.4108e+02 -4.9300e-04 -1.0483e-02 3.9920e-01 1.0000e+00 0.0000e+00 136 852
2.9171e+01 2.0100e+05 -1.0000e-03 -8.4167e+02 -5.9000e-04 -1.0940e-01 3.9920e-01 1.0000e+00 0.0000e+00 139 855
2.9315e+01 2.0200e+05 -1.0000e-03 -8.4836e+02 -6.6910e-03 -1.3830e-02 3.9919e-01 1.0000e+00 0.0000e+00 139 861
2.9461e+01 2.0300e+05 -1.0000e-03 -8.5285e+02 -4.4910e-03 -7.1132e-03 3.9919e-01 1.0000e+00 0.0000e+00 139 865
2.9605e+01 2.0400e+05 -1.0000e-03 -8.6054e+02 -7.6900e-03 -3.1516e-01 3.9918e-01 1.0000e+00 0.0000e+00 139 872
2.9750e+01 2.0500e+05 -1.0000e-03 -8.6303e+02 -2.4910e-03 -1.8106e-02 3.9918e-01 1.0000e+00 0.0000e+00 140 875
