cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
1.9456e+02 1.1530e+06 -1.0000e-03 -7.4935e+03 -4.6930e-03 6.6053e-01 3.9541e-01 1.0000e+00 4.8115e-01 578 7280
1.9472e+02 1.1540e+06 -1.0000e-03 -7.5032e+03 -9.6880e-03 9.7229e-01 3.9541e-01 1.0000e+00 4.8070e-01 578 7289
1.9489e+02 1.1550e+06 -1.0000e-03 -7.5161e+03 -1.2887e-02 7.3326e-01 3.9541e-01 1.0000e+00 4.8025e-01 578 7301
1.9505e+02 1.1560e+06 -1.0000e-03 -7.5218e+03 -5.6900e-03 7.0704e-01 3.9540e-01 1.0000e+00 4.7980e-01 579 7307
1.9521e+02 1.1570e+06 -1.0000e-03 -7.5315e+03 -9.6880e-03 1.0614e+00 3.9540e-01 1.0000e+00 4.7935e-01 579 7316
1.9538e+02 1.1580e+06 -1.0000e-03 -7.5372e+03 -5.6900e-03 7.5116e-01 3.9539e-01 1.0000e+00 4.7890e-01 580 7322
1.9554e+02 1.1590e+06 -1.0000e-03 -7.5429e+03 -5.6900e-03 6.0414e-01 3.9539e-01 1.0000e+00 4.7845e-01 581 7328
1.9570e+02 1.1600e+06 -1.0000e-03 -7.5485e+03 -5.5910e-03 1.5229e+00 3.9539e-01 1.0000e+00 4.7800e-01 581 7333
1.9587e+02 1.1610e+06 -1.0000e-03 -7.5543e+03 -5.7910e-03 7.7969e-01 3.9538e-01 1.0000e+00 4.7755e-01 582 7339
1.9603e+02 1.1620e+06 -1.0000e-03 -7.5588e+03 -4.5920e-03 5.3398e-01 3.9538e-01 1.0000e+00 4.7710e-01 582 7343
1.9619e+02 1.1630e+06 -1.0000e-03 -7.5675e+03 -8.6890e-03 8.7675e-01 3.9537e-01 1.0000e+00 4.7665e-01 582 7351
1.9635e+02 1.1640e+06 -1.0000e-03 -7.5752e+03 -7.6900e-03 5.9778e-01 3.9537e-01 1.0000e+00 4.7620e-01 582 7358
1.9652e+02 1.1650e+06 -1.0000e-03 -7.5769e+03 -1.6940e-03 1.1057e+00 3.9537e-01 1.0000e+00 4.7575e-01 583 7360
1.9668e+02 1.1660e+06 -1.0000e-03 -7.5784e+03 -1.4920e-03 5.1247e-01 3.9536e-01 1.0000e+00 4.7530e-01 584 7362
1.9685e+02 1.1670e+06 -1.0000e-03 -7.5882e+03 -9.7890e-03 1.0949e+00 3.9536e-01 1.0000e+00 4.7485e-01 584 7371
1.9701e+02 1.1680e+06 -1.0000e-03 -7.5938e+03 -5.5910e-03 7.4129e-02 3.9536e-01 1.0000e+00 4.7440e-01 584 7376
1.9717e+02 1.1690e+06 -1.0000e-03 -7.6025e+03 -8.6890e-03 6.2232e-01 3.9535e-01 1.0000e+00 4.7395e-01 584 7384
1.9733e+02 1.1700e+06 -1.0000e-03 -7.6052e+03 -2.6930e-03 6.6679e-01 3.9535e-01 1.0000e+00 4.7350e-01 585 7387
1.9750e+02 1.1710e+06 -1.0000e-03 -7.6098e+03 -4.5900e-03 1.0079e+00 3.9534e-01 1.0000e+00 4.7305e-01 586 7392
1.9766e+02 1.1720e+06 -1.0000e-03 -7.6155e+03 -5.6920e-03 1.0875e+00 3.9534e-01 1.0000e+00 4.7260e-01 586 7397
1.9782e+02 1.1730e+06 -1.0000e-03 -7.6220e+03 -6.5900e-03 1.6133e+00 3.9534e-01 1.0000e+00 4.7215e-01 586 7403
1.9799e+02 1.1740e+06 -1.0000e-03 -7.6277e+03 -5.6920e-03 4.7062e-01 3.9533e-01 1.0000e+00 4.7170e-01 586 7408
1.9815e+02 1.1750e+06 -1.0000e-03 -7.6324e+03 -4.6890e-03 1.4248e+00 3.9533e-01 1.0000e+00 4.7125e-01 588 7414
1.9832e+02 1.1760e+06 -1.0000e-03 -7.6362e+03 -3.7950e-03 1.2990e+00 3.9532e-01 1.0000e+00 4.7080e-01 588 7417
1.9848e+02 1.1770e+06 -1.0000e-03 -7.6409e+03 -4.6910e-03 1.5861e+00 3.9532e-01 1.0000e+00 4.7035e-01 589 7422
1.9864e+02 1.1780e+06 -1.0000e-03 -7.6458e+03 -4.8950e-03 5.7852e-01 3.9532e-01 1.0000e+00 4.6990e-01 589 7426
1.9883e+02 1.1790e+06 -1.0000e-03 -7.6545e+03 -8.6890e-03 1.4216e+00 3.9531e-01 1.0000e+00 4.6945e-01 589 7434
1.9900e+02 1.1800e+06 -1.0000e-03 -7.6602e+03 -5.6920e-03 1.0879e+00 3.9531e-01 1.0000e+00 4.6900e-01 589 7439
1.9916e+02 1.1810e+06 -1.0000e-03 -7.6648e+03 -4.5920e-03 7.1357e-01 3.9530e-01 1.0000e+00 4.6855e-01 589 7443
1.9932e+02 1.1820e+06 -1.0000e-03 -7.6684e+03 -3.5930e-03 -1.1859e-03 3.9530e-01 1.0000e+00 4.6810e-01 589 7446
1.9949e+02 1.1830e+06 -1.0000e-03 -7.6782e+03 -9.7890e-03 4.1503e-01 3.9530e-01 1.0000e+00 4.6765e-01 589 7455
1.9965e+02 1.1840e+06 -1.0000e-03 -7.6808e+03 -2.5900e-03 6.6419e-01 3.9529e-01 1.0000e+00 4.6720e-01 591 7459
1.9981e+02 1.1850e+06 -1.0000e-03 -7.6894e+03 -8.6890e-03 1.0169e+00 3.9529e-01 1.0000e+00 4.6675e-01 591 7467
1.9998e+02 1.1860e+06 -1.0000e-03 -7.6930e+03 -3.5910e-03 1.0198e+00 3.9528e-01 1.0000e+00 4.6630e-01 592 7471
2.0014e+02 1.1870e+06 -1.0000e-03 -7.6987e+03 -5.6900e-03 7.6293e-01 3.9528e-01 1.0000e+00 4.6585e-01 593 7477
2.0030e+02 1.1880e+06 -1.0000e-03 -7.7053e+03 -6.5900e-03 1.0427e+00 3.9528e-01 1.0000e+00 4.6540e-01 593 7483
2.0047e+02 1.1890e+06 -1.0000e-03 -7.7090e+03 -3.6920e-03 3.1833e-01 3.9527e-01 1.0000e+00 4.6495e-01 594 7487
2.0064e+02 1.1900e+06 -1.0000e-03 -7.7156e+03 -6.5900e-03 9.4716e-01 3.9527e-01 1.0000e+00 4.6450e-01 594 7493
2.0080e+02 1.1910e+06 -1.0000e-03 -7.7214e+03 -5.7930e-03 -1.5670e-02 3.9526e-01 1.0000e+00 4.6405e-01 594 7498
2.0097e+02 1.1920e+06 -1.0000e-03 -7.7261e+03 -4.6930e-03 8.4307e-01 3.9526e-01 1.0000e+00 4.6360e-01 594 7502
2.0114e+02 1.1930e+06 -1.0000e-03 -7.7317e+03 -5.5910e-03 7.8333e-01 3.9526e-01 1.0000e+00 4.6315e-01 594 7507
2.0130e+02 1.1940e+06 -1.0000e-03 -7.7373e+03 -5.5910e-03 6.9725e-01 3.9525e-01 1.0000e+00 4.6270e-01 594 7512
2.0147e+02 1.1950e+06 -1.0000e-03 -7.7430e+03 -5.6880e-03 9.9843e-01 3.9525e-01 1.0000e+00 4.6225e-01 596 7519
2.0164e+02 1.1960e+06 -1.0000e-03 -7.7435e+03 -5.9200e-04 8.2000e-01 3.9524e-01 1.0000e+00 4.6180e-01 598 7521
2.0182e+02 1.1970e+06 -1.0000e-03 -7.7542e+03 -1.0687e-02 9.2521e-01 3.9524e-01 1.0000e+00 4.6135e-01 598 7531
2.0198e+02 1.1980e+06 -1.0000e-03 -7.7568e+03 -2.5900e-03 1.0915e+00 3.9524e-01 1.0000e+00 4.6090e-01 600 7535
2.0215e+02 1.1990e+06 -1.0000e-03 -7.7646e+03 -7.7870e-03 8.9077e-01 3.9523e-01 1.0000e+00 4.6045e-01 602 7544
2.0232e+02 1.2000e+06 -1.0000e-03 -7.7754e+03 -1.0788e-02 1.0690e+00 3.9523e-01 1.0000e+00 4.6000e-01 602 7554
2.0249e+02 1.2010e+06 -1.0000e-03 -7.7831e+03 -7.6900e-03 -6.8163e-03 3.9522e-01 1.0000e+00 4.5955e-01 602 7561
2.0266e+02 1.2020e+06 -1.0000e-03 -7.7919e+03 -8.7900e-03 9.3520e-01 3.9522e-01 1.0000e+00 4.5910e-01 602 7569
2.0283e+02 1.2030e+06 -1.0000e-03 -7.8006e+03 -8.6890e-03 -7.3673e-03 3.9522e-01 1.0000e+00 4.5865e-01 602 7577
2.0299e+02 1.2040e+06 -1.0000e-03 -7.8012e+03 -5.9200e-04 3.7608e-02 3.9521e-01 1.0000e+00 4.5820e-01 604 7579
2.0316e+02 1.2050e+06 -1.0000e-03 -7.8089e+03 -7.7910e-03 7.6954e-01 3.9521e-01 1.0000e+00 4.5775e-01 604 7586
2.0333e+02 1.2060e+06 -1.0000e-03 -7.8116e+03 -2.6930e-03 1.0107e+00 3.9520e-01 1.0000e+00 4.5730e-01 605 7589
2.0349e+02 1.2070e+06 -1.0000e-03 -7.8112e+03 4.0900e-04 1.0269e+00 3.9520e-01 1.0000e+00 4.5685e-01 608 7591
2.0366e+02 1.2080e+06 -1.0000e-03 -7.8200e+03 -8.7900e-03 1.1316e+00 3.9520e-01 1.0000e+00 4.5640e-01 608 7599
2.0383e+02 1.2090e+06 -1.0000e-03 -7.8277e+03 -7.6900e-03 9.4984e-01 3.9519e-01 1.0000e+00 4.5595e-01 608 7606
2.0399e+02 1.2100e+06 -1.0000e-03 -7.8364e+03 -8.6890e-03 1.1069e+00 3.9519e-01 1.0000e+00 4.5550e-01 608 7614
2.0416e+02 1.2110e+06 -1.0000e-03 -7.8421e+03 -5.6920e-03 9.2950e-01 3.9519e-01 1.0000e+00 4.5505e-01 608 7619
2.0433e+02 1.2120e+06 -1.0000e-03 -7.8457e+03 -3.5910e-03 5.5796e-01 3.9518e-01 1.0000e+00 4.5460e-01 609 7623
2.0449e+02 1.2130e+06 -1.0000e-03 -7.8513e+03 -5.5910e-03 5.2883e-01 3.9518e-01 1.0000e+00 4.5415e-01 609 7628
2.0466e+02 1.2140e+06 -1.0000e-03 -7.8610e+03 -9.6880e-03 1.1757e+00 3.9517e-01 1.0000e+00 4.5370e-01 609 7637
2.0483e+02 1.2150e+06 -1.0000e-03 -7.8687e+03 -7.6900e-03 1.2284e+00 3.9517e-01 1.0000e+00 4.5325e-01 609 7644
2.0500e+02 1.2160e+06 -1.0000e-03 -7.8763e+03 -7.6900e-03 8.7856e-01 3.9517e-01 1.0000e+00 4.5280e-01 609 7651
2.0517e+02 1.2170e+06 -1.0000e-03 -7.8830e+03 -6.6910e-03 1.1203e+00 3.9516e-01 1.0000e+00 4.5235e-01 609 7657
2.0533e+02 1.2180e+06 -1.0000e-03 -7.8886e+03 -5.5910e-03 1.1985e+00 3.9516e-01 1.0000e+00 4.5190e-01 609 7662
2.0551e+02 1.2190e+06 -1.0000e-03 -7.8912e+03 -2.5900e-03 1.0221e+00 3.9515e-01 1.0000e+00 4.5145e-01 611 7666
2.0568e+02 1.2200e+06 -1.0000e-03 -7.9010e+03 -9.7890e-03 9.7053e-01 3.9515e-01 1.0000e+00 4.5100e-01 611 7675
2.0584e+02 1.2210e+06 -1.0000e-03 -7.9057e+03 -4.6910e-03 1.0605e+00 3.9515e-01 1.0000e+00 4.5055e-01 612 7680
2.0600e+02 1.2220e+06 -1.0000e-03 -7.9104e+03 -4.6910e-03 1.0556e+00 3.9514e-01 1.0000e+00 4.5010e-01 613 7685
2.0617e+02 1.2230e+06 -1.0000e-03 -7.9160e+03 -5.5910e-03 1.1494e+00 3.9514e-01 1.0000e+00 4.4965e-01 613 7690
2.0633e+02 1.2240e+06 -1.0000e-03 -7.9206e+03 -4.5900e-03 9.3225e-01 3.9513e-01 1.0000e+00 4.4920e-01 614 7695
2.0650e+02 1.2250e+06 -1.0000e-03 -7.9263e+03 -5.6920e-03 1.0766e+00 3.9513e-01 1.0000e+00 4.4875e-01 614 7700
2.0667e+02 1.2260e+06 -1.0000e-03 -7.9278e+03 -1.4920e-03 9.3082e-01 3.9513e-01 1.0000e+00 4.4830e-01 615 7702
2.0685e+02 1.2270e+06 -1.0000e-03 -7.9354e+03 -7.6900e-03 6.2870e-01 3.9512e-01 1.0000e+00 4.4785e-01 615 7709
2.0704e+02 1.2280e+06 -1.0000e-03 -7.9410e+03 -5.5910e-03 1.1351e+00 3.9512e-01 1.0000e+00 4.4740e-01 615 7714
2.0720e+02 1.2290e+06 -1.0000e-03 -7.9477e+03 -6.6910e-03 7.7360e-01 3.9511e-01 1.0000e+00 4.4695e-01 615 7720
2.0736e+02 1.2300e+06 -1.0000e-03 -7.9532e+03 -5.4900e-03 1.0793e+00 3.9511e-01 1.0000e+00 4.4650e-01 615 7725
2.0754e+02 1.2310e+06 -1.0000e-03 -7.9620e+03 -8.7900e-03 4.8724e-01 3.9511e-01 1.0000e+00 4.4605e-01 615 7733
2.0770e+02 1.2320e+06 -1.0000e-03 -7.9738e+03 -1.1787e-02 1.2038e+00 3.9510e-01 1.0000e+00 4.4560e-01 615 7744
2.0787e+02 1.2330e+06 -1.0000e-03 -7.9774e+03 -3.5910e-03 1.1153e+00 3.9510e-01 1.0000e+00 4.4515e-01 616 7748
2.0803e+02 1.2340e+06 -1.0000e-03 -7.9830e+03 -5.5910e-03 9.5281e-01 3.9509e-01 1.0000e+00 4.4470e-01 616 7753
2.0820e+02 1.2350e+06 -1.0000e-03 -7.9876e+03 -4.5920e-03 1.1918e+00 3.9509e-01 1.0000e+00 4.4425e-01 616 7757
2.0838e+02 1.2360e+06 -1.0000e-03 -7.9902e+03 -2.5940e-03 -2.2725e-02 3.9509e-01 1.0000e+00 4.4380e-01 616 7759
2.0855e+02 1.2370e+06 -1.0000e-03 -7.9978e+03 -7.6880e-03 1.1922e+00 3.9508e-01 1.0000e+00 4.4335e-01 617 7767
2.0872e+02 1.2380e+06 -1.0000e-03 -8.0003e+03 -2.4910e-03 9.7667e-01 3.9508e-01 1.0000e+00 4.4290e-01 618 7770
2.0889e+02 1.2390e+06 -1.0000e-03 -8.0040e+03 -3.6920e-03 7.6799e-01 3.9507e-01 1.0000e+00 4.4245e-01 619 7774
2.0905e+02 1.2400e+06 -1.0000e-03 -8.0107e+03 -6.6910e-03 8.9509e-01 3.9507e-01 1.0000e+00 4.4200e-01 619 7780
2.0922e+02 1.2410e+06 -1.0000e-03 -8.0144e+03 -3.6900e-03 1.0822e+00 3.9507e-01 1.0000e+00 4.4155e-01 621 7785
2.0938e+02 1.2420e+06 -1.0000e-03 -8.0191e+03 -4.6910e-03 1.0978e+00 3.9506e-01 1.0000e+00 4.4110e-01 622 7790
2.0955e+02 1.2430e+06 -1.0000e-03 -8.0258e+03 -6.6910e-03 -3.7490e-03 3.9506e-01 1.0000e+00 4.4065e-01 622 7796
2.0971e+02 1.2440e+06 -1.0000e-03 -8.0314e+03 -5.5910e-03 -8.5363e-03 3.9505e-01 1.0000e+00 4.4020e-01 622 7801
2.0988e+02 1.2450e+06 -1.0000e-03 -8.0401e+03 -8.6890e-03 1.3301e+00 3.9505e-01 1.0000e+00 4.3975e-01 622 7809
2.1005e+02 1.2460e+06 -1.0000e-03 -8.0428e+03 -2.6950e-03 2.6426e-01 3.9505e-01 1.0000e+00 4.3930e-01 622 7811
2.1021e+02 1.2470e+06 -1.0000e-03 -8.0464e+03 -3.5930e-03 1.4028e+00 3.9504e-01 1.0000e+00 4.3885e-01 622 7814
2.1038e+02 1.2480e+06 -1.0000e-03 -8.0541e+03 -7.6900e-03 1.0082e+00 3.9504e-01 1.0000e+00 4.3840e-01 622 7821
2.1054e+02 1.2490e+06 -1.0000e-03 -8.0597e+03 -5.6900e-03 9.6214e-01 3.9504e-01 1.0000e+00 4.3795e-01 623 7827
2.1071e+02 1.2500e+06 -1.0000e-03 -8.0664e+03 -6.6910e-03 7.2578e-01 3.9503e-01 1.0000e+00 4.3750e-01 623 7833
2.1087e+02 1.2510e+06 -1.0000e-03 -8.0671e+03 -6.9100e-04 5.9409e-01 3.9503e-01 1.0000e+00 4.3705e-01 626 7836
2.1104e+02 1.2520e+06 -1.0000e-03 -8.0728e+03 -5.6900e-03 6.0487e-01 3.9502e-01 1.0000e+00 4.3660e-01 627 7842
2.1121e+02 1.2530e+06 -1.0000e-03 -8.0784e+03 -5.5910e-03 9.3808e-01 3.9502e-01 1.0000e+00 4.3615e-01 627 7847
2.1138e+02 1.2540e+06 -1.0000e-03 -8.0811e+03 -2.6910e-03 6.0354e-01 3.9502e-01 1.0000e+00 4.3570e-01 629 7851
2.1155e+02 1.2550e+06 -1.0000e-03 -8.0847e+03 -3.5910e-03 1.6860e+00 3.9501e-01 1.0000e+00 4.3525e-01 630 7855
2.1171e+02 1.2560e+06 -1.0000e-03 -8.0904e+03 -5.6900e-03 1.1267e+00 3.9501e-01 1.0000e+00 4.3480e-01 631 7861
2.1188e+02 1.2570e+06 -1.0000e-03 -8.0981e+03 -7.6900e-03 7.5486e-01 3.9500e-01 1.0000e+00 4.3435e-01 631 7868
2.1205e+02 1.2580e+06 -1.0000e-03 -8.1026e+03 -4.4910e-03 1.5615e+00 3.9500e-01 1.0000e+00 4.3390e-01 631 7872
2.1221e+02 1.2590e+06 -1.0000e-03 -8.1062e+03 -3.6920e-03 1.6082e+00 3.9500e-01 1.0000e+00 4.3345e-01 632 7876
2.1238e+02 1.2600e+06 -1.0000e-03 -8.1160e+03 -9.7890e-03 1.0102e+00 3.9499e-01 1.0000e+00 4.3300e-01 632 7885
2.1254e+02 1.2610e+06 -1.0000e-03 -8.1207e+03 -4.6910e-03 8.4198e-02 3.9499e-01 1.0000e+00 4.3255e-01 633 7890
2.1270e+02 1.2620e+06 -1.0000e-03 -8.1234e+03 -2.6910e-03 8.2183e-01 3.9498e-01 1.0000e+00 4.3210e-01 635 7894
2.1287e+02 1.2630e+06 -1.0000e-03 -8.1301e+03 -6.6910e-03 8.9756e-01 3.9498e-01 1.0000e+00 4.3165e-01 635 7900
2.1303e+02 1.2640e+06 -1.0000e-03 -8.1348e+03 -4.6930e-03 9.5219e-01 3.9498e-01 1.0000e+00 4.3120e-01 635 7904
2.1320e+02 1.2650e+06 -1.0000e-03 -8.1414e+03 -6.5900e-03 1.1706e+00 3.9497e-01 1.0000e+00 4.3075e-01 635 7910
2.1336e+02 1.2660e+06 -1.0000e-03 -8.1491e+03 -7.6900e-03 1.0247e+00 3.9497e-01 1.0000e+00 4.3030e-01 635 7917
2.1353e+02 1.2670e+06 -1.0000e-03 -8.1568e+03 -7.6900e-03 6.4572e-01 3.9496e-01 1.0000e+00 4.2985e-01 635 7924
2.1369e+02 1.2680e+06 -1.0000e-03 -8.1696e+03 -1.2786e-02 1.0798e+00 3.9496e-01 1.0000e+00 4.2940e-01 635 7936
2.1386e+02 1.2690e+06 -1.0000e-03 -8.1752e+03 -5.5910e-03 1.0250e+00 3.9496e-01 1.0000e+00 4.2895e-01 635 7941
2.1402e+02 1.2700e+06 -1.0000e-03 -8.1808e+03 -5.6900e-03 1.0454e+00 3.9495e-01 1.0000e+00 4.2850e-01 636 7947
2.1419e+02 1.2710e+06 -1.0000e-03 -8.1896e+03 -8.7900e-03 1.1443e+00 3.9495e-01 1.0000e+00 4.2805e-01 636 7955
2.1435e+02 1.2720e+06 -1.0000e-03 -8.1932e+03 -3.5930e-03 4.5114e-01 3.9494e-01 1.0000e+00 4.2760e-01 636 7958
2.1452e+02 1.2730e+06 -1.0000e-03 -8.2000e+03 -6.7900e-03 7.6401e-01 3.9494e-01 1.0000e+00 4.2715e-01 637 7965
2.1468e+02 1.2740e+06 -1.0000e-03 -8.2118e+03 -1.1787e-02 1.1453e+00 3.9494e-01 1.0000e+00 4.2670e-01 637 7976
2.1485e+02 1.2750e+06 -1.0000e+00 -8.2174e+03 -5.5910e-03 6.0525e-01 3.9493e-01 1.0000e+00 4.2625e-01 637 7981
2.1501e+02 1.2760e+06 -1.0000e-03 -8.2230e+03 -5.5910e-03 1.0764e+00 3.9493e-01 1.0000e+00 4.2580e-01 637 7986
2.1518e+02 1.2770e+06 -1.0000e-03 -8.2266e+03 -3.5930e-03 1.1493e+00 3.9492e-01 1.0000e+00 4.2535e-01 637 7989
2.1534e+02 1.2780e+06 -1.0000e-03 -8.2353e+03 -8.6890e-03 9.4737e-01 3.9492e-01 1.0000e+00 4.2490e-01 637 7997
2.1551e+02 1.2790e+06 -1.0000e-03 -8.2379e+03 -2.5900e-03 8.3081e-01 3.9492e-01 1.0000e+00 4.2445e-01 639 8001
2.1567e+02 1.2800e+06 -1.0000e-03 -8.2374e+03 4.0900e-04 1.0062e+00 3.9491e-01 1.0000e+00 4.2400e-01 642 8003
2.1584e+02 1.2810e+06 -1.0000e-03 -8.2419e+03 -4.4910e-03 1.0882e+00 3.9491e-01 1.0000e+00 4.2355e-01 642 8007
2.1601e+02 1.2820e+06 -1.0000e-03 -8.2476e+03 -5.6920e-03 1.0389e+00 3.9490e-01 1.0000e+00 4.2310e-01 642 8012
2.1617e+02 1.2830e+06 -1.0000e-03 -8.2522e+03 -4.5920e-03 1.1824e+00 3.9490e-01 1.0000e+00 4.2265e-01 642 8016
2.1634e+02 1.2840e+06 -1.0000e-03 -8.2579e+03 -5.6900e-03 -5.5358e-03 3.9490e-01 1.0000e+00 4.2220e-01 643 8022
2.1651e+02 1.2850e+06 -1.0000e-03 -8.2636e+03 -5.6900e-03 1.2066e+00 3.9489e-01 1.0000e+00 4.2175e-01 644 8028
2.1668e+02 1.2860e+06 -1.0000e-03 -8.2733e+03 -9.6880e-03 -1.4872e-02 3.9489e-01 1.0000e+00 4.2130e-01 644 8037
2.1685e+02 1.2870e+06 -1.0000e-03 -8.2738e+03 -4.9300e-04 -2.0393e-03 3.9488e-01 1.0000e+00 4.2085e-01 645 8038
2.1701e+02 1.2880e+06 -1.0000e-03 -8.2825e+03 -8.6890e-03 1.1012e+00 3.9488e-01 1.0000e+00 4.2040e-01 645 8046
2.1718e+02 1.2890e+06 -1.0000e-03 -8.2904e+03 -7.8920e-03 6.4411e-02 3.9488e-01 1.0000e+00 4.1995e-01 645 8053
2.1735e+02 1.2900e+06 -1.0000e-03 -8.2961e+03 -5.6920e-03 9.1248e-01 3.9487e-01 1.0000e+00 4.1950e-01 645 8058
2.1752e+02 1.2910e+06 -1.0000e-03 -8.2985e+03 -2.4910e-03 1.2067e+00 3.9487e-01 1.0000e+00 4.1905e-01 646 8061
2.1768e+02 1.2920e+06 -1.0000e-03 -8.3031e+03 -4.5920e-03 1.0809e+00 3.9487e-01 1.0000e+00 4.1860e-01 646 8065
2.1785e+02 1.2930e+06 -1.0000e-03 -8.3098e+03 -6.6910e-03 1.1648e+00 3.9486e-01 1.0000e+00 4.1815e-01 646 8071
2.1801e+02 1.2940e+06 -1.0000e-03 -8.3135e+03 -3.6940e-03 1.2744e+00 3.9486e-01 1.0000e+00 4.1770e-01 646 8074
2.1817e+02 1.2950e+06 -1.0000e-03 -8.3171e+03 -3.5910e-03 1.1241e+00 3.9485e-01 1.0000e+00 4.1725e-01 647 8078
2.1834e+02 1.2960e+06 -1.0000e-03 -8.3197e+03 -2.5940e-03 2.6156e-01 3.9485e-01 1.0000e+00 4.1680e-01 647 8080
2.1851e+02 1.2970e+06 -1.0000e-03 -8.3224e+03 -2.6910e-03 7.4588e-01 3.9485e-01 1.0000e+00 4.1635e-01 649 8084
2.1867e+02 1.2980e+06 -1.0000e-03 -8.3261e+03 -3.6920e-03 2.9582e-01 3.9484e-01 1.0000e+00 4.1590e-01 650 8088
2.1883e+02 1.2990e+06 -1.0000e-03 -8.3288e+03 -2.6930e-03 8.6480e-01 3.9484e-01 1.0000e+00 4.1545e-01 651 8091
2.1900e+02 1.3000e+06 -1.0000e-03 -8.3345e+03 -5.6880e-03 9.8317e-01 3.9483e-01 1.0000e+00 4.1500e-01 653 8098
2.1917e+02 1.3010e+06 -1.0000e-03 -8.3352e+03 -6.9300e-04 9.5010e-01 3.9483e-01 1.0000e+00 4.1455e-01 655 8100
2.1933e+02 1.3020e+06 -1.0000e-03 -8.3409e+03 -5.6900e-03 8.5077e-01 3.9483e-01 1.0000e+00 4.1410e-01 656 8106
2.1950e+02 1.3030e+06 -1.0000e-03 -8.3444e+03 -3.5910e-03 6.4582e-01 3.9482e-01 1.0000e+00 4.1365e-01 657 8110
2.1967e+02 1.3040e+06 -1.0000e-03 -8.3491e+03 -4.6910e-03 6.0678e-01 3.9482e-01 1.0000e+00 4.1320e-01 658 8115
2.1984e+02 1.3050e+06 -1.0000e-03 -8.3557e+03 -6.5900e-03 8.3113e-01 3.9481e-01 1.0000e+00 4.1275e-01 658 8121
2.2001e+02 1.3060e+06 -1.0000e-03 -8.3594e+03 -3.6920e-03 7.9026e-01 3.9481e-01 1.0000e+00 4.1230e-01 659 8125
2.2017e+02 1.3070e+06 -1.0000e-03 -8.3680e+03 -8.5880e-03 9.9411e-01 3.9481e-01 1.0000e+00 4.1185e-01 659 8133
2.2033e+02 1.3080e+06 -1.0000e-03 -8.3715e+03 -3.4900e-03 1.1199e+00 3.9480e-01 1.0000e+00 4.1140e-01 660 8137
2.2050e+02 1.3090e+06 -1.0000e-03 -8.3761e+03 -4.5920e-03 8.8796e-01 3.9480e-01 1.0000e+00 4.1095e-01 660 8141
2.2066e+02 1.3100e+06 -1.0000e-03 -8.3838e+03 -7.6900e-03 9.1680e-01 3.9479e-01 1.0000e+00 4.1050e-01 660 8148
2.2083e+02 1.3110e+06 -1.0000e-03 -8.3884e+03 -4.5920e-03 1.0340e+00 3.9479e-01 1.0000e+00 4.1005e-01 660 8152
2.2099e+02 1.3120e+06 -1.0000e-03 -8.3931e+03 -4.6930e-03 1.0752e+00 3.9479e-01 1.0000e+00 4.0960e-01 660 8156
2.2116e+02 1.3130e+06 -1.0000e-03 -8.3969e+03 -3.7950e-03 9.4948e-02 3.9478e-01 1.0000e+00 4.0915e-01 660 8159
2.2132e+02 1.3140e+06 -1.0000e-03 -8.4047e+03 -7.7910e-03 7.0078e-01 3.9478e-01 1.0000e+00 4.0870e-01 660 8166
2.2148e+02 1.3150e+06 -1.0000e-03 -8.4103e+03 -5.6920e-03 1.1186e+00 3.9477e-01 1.0000e+00 4.0825e-01 660 8171
2.2165e+02 1.3160e+06 -1.0000e-03 -8.4150e+03 -4.6930e-03 1.1935e+00 3.9477e-01 1.0000e+00 4.0780e-01 660 8175
2.2182e+02 1.3170e+06 -1.0000e-03 -8.4217e+03 -6.6910e-03 8.8294e-01 3.9477e-01 1.0000e+00 4.0735e-01 660 8181
2.2198e+02 1.3180e+06 -1.0000e-03 -8.4251e+03 -3.3890e-03 1.0629e+00 3.9476e-01 1.0000e+00 4.0690e-01 661 8185
2.2215e+02 1.3190e+06 -1.0000e-03 -8.4339e+03 -8.7900e-03 9.2863e-01 3.9476e-01 1.0000e+00 4.0645e-01 661 8193
2.2232e+02 1.3200e+06 -1.0000e-03 -8.4364e+03 -2.4930e-03 1.0516e+00 3.9475e-01 1.0000e+00 4.0600e-01 661 8195
2.2249e+02 1.3210e+06 -1.0000e-03 -8.4431e+03 -6.6910e-03 1.2353e+00 3.9475e-01 1.0000e+00 4.0555e-01 661 8201
2.2265e+02 1.3220e+06 -1.0000e-03 -8.4487e+03 -5.5910e-03 1.5055e+00 3.9475e-01 1.0000e+00 4.0510e-01 661 8206
2.2281e+02 1.3230e+06 -1.0000e-03 -8.4523e+03 -3.5930e-03 7.1489e-01 3.9474e-01 1.0000e+00 4.0465e-01 661 8209
2.2299e+02 1.3240e+06 -1.0000e-03 -8.4600e+03 -7.6900e-03 8.9079e-01 3.9474e-01 1.0000e+00 4.0420e-01 661 8216
2.2316e+02 1.3250e+06 -1.0000e-03 -8.4635e+03 -3.4920e-03 1.1361e+00 3.9473e-01 1.0000e+00 4.0375e-01 661 8219
2.2332e+02 1.3260e+06 -1.0000e-03 -8.4722e+03 -8.7880e-03 1.2315e+00 3.9473e-01 1.0000e+00 4.0330e-01 662 8228
