cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
2.3256e+02 2.5330e+06 -1.0000e-03 -1.8008e+04 -8.6890e-03 -2.7775e-03 3.9000e-01 1.0000e+00 9.0000e-01 1341 17565
2.3266e+02 2.5340e+06 -1.0000e-03 -1.8018e+04 -9.6880e-03 -2.3620e-03 3.8999e-01 1.0000e+00 9.0000e-01 1341 17574
2.3275e+02 2.5350e+06 -1.0000e-03 -1.8024e+04 -5.6920e-03 -2.0303e-03 3.8999e-01 1.0000e+00 9.0000e-01 1341 17579
2.3284e+02 2.5360e+06 -1.0000e-03 -1.8030e+04 -6.6890e-03 -2.5186e-03 3.8998e-01 1.0000e+00 9.0000e-01 1342 17586
2.3293e+02 2.5370e+06 -1.0000e-03 -1.8033e+04 -2.5900e-03 7.5573e-03 3.8998e-01 1.0000e+00 9.0075e-10 1344 17590
2.3302e+02 2.5380e+06 -1.0000e-03 -1.8045e+04 -1.1886e-02 -2.9879e-02 3.8998e-01 1.0000e+00 9.0000e-01 1345 17602
2.3312e+02 2.5390e+06 -1.0000e-03 -1.8050e+04 -4.6930e-03 -2.8058e-03 3.8997e-01 1.0000e+00 9.0000e-01 1345 17606
2.3321e+02 2.5400e+06 -1.0000e-03 -1.8053e+04 -3.7870e-03 -2.1095e-03 3.8997e-01 1.0000e+00 9.0000e-01 1349 17613
2.3330e+02 2.5410e+06 -1.0000e-03 -1.8057e+04 -3.5930e-03 -1.8944e-01 3.8996e-01 1.0000e+00 9.0000e-01 1349 17616
2.3339e+02 2.5420e+06 -1.0000e-03 -1.8066e+04 -8.7900e-03 -2.7193e-02 3.8996e-01 1.0000e+00 9.0000e-01 1349 17624
2.3348e+02 2.5430e+06 -1.0000e-03 -1.8073e+04 -7.6880e-03 3.5866e-03 3.8996e-01 1.0000e+00 8.2852e-10 1350 17632
2.3357e+02 2.5440e+06 -1.0000e-03 -1.8082e+04 -8.7900e-03 -2.1663e-03 3.8995e-01 1.0000e+00 9.0000e-01 1350 17640
2.3366e+02 2.5450e+06 1.0000e-01 -1.8083e+04 -4.9300e-04 -5.3812e-04 3.8995e-01 1.0000e+00 9.0000e-01 1351 17641
2.3376e+02 2.5460e+06 -1.0000e-03 -1.8092e+04 -9.7890e-03 -2.7814e-03 3.8994e-01 1.0000e+00 9.0000e-01 1351 17650
2.3385e+02 2.5470e+06 -1.0000e-03 -1.8105e+04 -1.2887e-02 -2.1038e-03 3.8994e-01 1.0000e+00 9.0000e-01 1351 17662
2.3394e+02 2.5480e+06 -1.0000e-03 -1.8114e+04 -8.6890e-03 -1.4565e-03 3.8994e-01 1.0000e+00 9.0000e-01 1351 17670
2.3403e+02 2.5490e+06 -1.0000e-03 -1.8117e+04 -2.7920e-03 -2.9511e-03 3.8993e-01 1.0000e+00 9.0000e-01 1353 17674
2.3412e+02 2.5500e+06 -1.0000e-03 -1.8129e+04 -1.1787e-02 -4.0886e-03 3.8993e-01 1.0000e+00 9.0000e-01 1353 17685
2.3422e+02 2.5510e+06 -1.0000e-03 -1.8139e+04 -1.0586e-02 -1.1252e-03 3.8993e-01 1.0000e+00 9.0000e-01 1353 17695
2.3431e+02 2.5520e+06 -1.0000e-03 -1.8145e+04 -5.7910e-03 -2.3957e-03 3.8992e-01 1.0000e+00 9.0000e-01 1354 17701
2.3440e+02 2.5530e+06 -1.0000e-03 -1.8151e+04 -5.5890e-03 -1.9877e-03 3.8992e-01 1.0000e+00 9.0000e-01 1355 17707
2.3449e+02 2.5540e+06 -1.0000e-03 -1.8158e+04 -7.6900e-03 -1.9477e-03 3.8991e-01 1.0000e+00 9.0000e-01 1355 17714
2.3458e+02 2.5550e+06 -1.0000e-03 -1.8166e+04 -7.6900e-03 -3.0073e-03 3.8991e-01 1.0000e+00 9.0000e-01 1355 17721
2.3468e+02 2.5560e+06 -1.0000e-03 -1.8170e+04 -3.5910e-03 -1.4024e-03 3.8991e-01 1.0000e+00 9.0000e-01 1356 17725
2.3477e+02 2.5570e+06 -1.0000e-03 -1.8174e+04 -4.5920e-03 -2.4537e-03 3.8990e-01 1.0000e+00 9.0000e-01 1356 17729
2.3486e+02 2.5580e+06 -1.0000e-03 -1.8179e+04 -4.6930e-03 1.6948e-02 3.8990e-01 1.0000e+00 1.7259e-09 1356 17733
2.3495e+02 2.5590e+06 -1.0000e-03 -1.8180e+04 -1.5930e-03 -7.3723e-03 3.8989e-01 1.0000e+00 9.0000e-01 1357 17735
2.3504e+02 2.5600e+06 -1.0000e-03 -1.8189e+04 -8.5880e-03 -2.2513e-03 3.8989e-01 1.0000e+00 9.0000e-01 1357 17743
2.3513e+02 2.5610e+06 -1.0000e-03 -1.8196e+04 -6.7900e-03 -3.1665e-03 3.8989e-01 1.0000e+00 9.0000e-01 1358 17750
2.3522e+02 2.5620e+06 -1.0000e-03 -1.8205e+04 -9.6880e-03 -2.6227e-03 3.8988e-01 1.0000e+00 9.0000e-01 1358 17759
2.3532e+02 2.5630e+06 -1.0000e+00 -1.8213e+04 -7.6900e-03 -2.4972e-01 3.8988e-01 1.0000e+00 9.0000e-01 1358 17766
2.3541e+02 2.5640e+06 -1.0000e-03 -1.8219e+04 -5.6920e-03 -2.4726e-03 3.8987e-01 1.0000e+00 9.0000e-01 1358 17771
2.3550e+02 2.5650e+06 -1.0000e-03 -1.8223e+04 -3.6920e-03 -2.4747e-03 3.8987e-01 1.0000e+00 9.0000e-01 1359 17775
2.3559e+02 2.5660e+06 -1.0000e-03 -1.8230e+04 -7.5890e-03 -2.9140e-03 3.8987e-01 1.0000e+00 9.0000e-01 1359 17782
2.3568e+02 2.5670e+06 -1.0000e-03 -1.8236e+04 -5.5910e-03 -2.8724e-03 3.8986e-01 1.0000e+00 9.0000e-01 1359 17787
2.3578e+02 2.5680e+06 -1.0000e-03 -1.8244e+04 -8.6890e-03 -2.6563e-03 3.8986e-01 1.0000e+00 9.0000e-01 1359 17795
2.3587e+02 2.5690e+06 -1.0000e-03 -1.8255e+04 -1.0788e-02 -2.4285e-03 3.8985e-01 1.0000e+00 9.0000e-01 1359 17805
2.3596e+02 2.5700e+06 -1.0000e-03 -1.8258e+04 -2.6930e-03 -1.9746e-02 3.8985e-01 1.0000e+00 9.0000e-01 1360 17808
2.3605e+02 2.5710e+06 -1.0000e-03 -1.8262e+04 -3.6940e-03 -1.7119e-03 3.8985e-01 1.0000e+00 9.0000e-01 1360 17811
2.3614e+02 2.5720e+06 -1.0000e-03 -1.8269e+04 -7.7890e-03 -2.8091e-03 3.8984e-01 1.0000e+00 9.0000e-01 1361 17819
2.3624e+02 2.5730e+06 -1.0000e-03 -1.8271e+04 -1.6920e-03 -2.1880e-01 3.8984e-01 1.0000e+00 9.0000e-01 1363 17822
2.3633e+02 2.5740e+06 -1.0000e-03 -1.8279e+04 -7.5890e-03 -1.4097e-03 3.8984e-01 1.0000e+00 9.0000e-01 1363 17829
2.3642e+02 2.5750e+06 -1.0000e-03 -1.8283e+04 -4.5920e-03 -2.8597e-03 3.8983e-01 1.0000e+00 9.0000e-01 1363 17833
2.3651e+02 2.5760e+06 -1.0000e-03 -1.8292e+04 -8.6890e-03 -2.0594e-03 3.8983e-01 1.0000e+00 9.0000e-01 1363 17841
2.3660e+02 2.5770e+06 -1.0000e-03 -1.8306e+04 -1.3785e-02 -2.6096e-03 3.8982e-01 1.0000e+00 9.0000e-01 1363 17854
2.3670e+02 2.5780e+06 -1.0000e-03 -1.8317e+04 -1.0889e-02 -2.7025e-03 3.8982e-01 1.0000e+00 9.0000e-01 1363 17864
2.3679e+02 2.5790e+06 -1.0000e-03 -1.8325e+04 -8.6890e-03 -2.4951e-03 3.8982e-01 1.0000e+00 9.0000e-01 1363 17872
2.3688e+02 2.5800e+06 -1.0000e-03 -1.8330e+04 -4.6910e-03 -1.5285e-03 3.8981e-01 1.0000e+00 9.0000e-01 1364 17877
2.3697e+02 2.5810e+06 -1.0000e-03 -1.8334e+04 -3.6920e-03 -2.9597e-03 3.8981e-01 1.0000e+00 9.0000e-01 1365 17881
2.3706e+02 2.5820e+06 -1.0000e-03 -1.8341e+04 -7.6900e-03 -2.2885e-03 3.8980e-01 1.0000e+00 9.0000e-01 1365 17888
2.3715e+02 2.5830e+06 -1.0000e-03 -1.8353e+04 -1.1888e-02 -5.7891e-03 3.8980e-01 1.0000e+00 9.0000e-01 1365 17899
2.3724e+02 2.5840e+06 -1.0000e-03 -1.8365e+04 -1.1787e-02 -2.1954e-03 3.8980e-01 1.0000e+00 9.0000e-01 1365 17910
2.3734e+02 2.5850e+06 -1.0000e-03 -1.8374e+04 -8.6890e-03 -2.3587e-03 3.8979e-01 1.0000e+00 9.0000e-01 1365 17918
2.3743e+02 2.5860e+06 -1.0000e-03 -1.8379e+04 -5.6900e-03 -2.3161e-03 3.8979e-01 1.0000e+00 9.0000e-01 1366 17924
2.3752e+02 2.5870e+06 -1.0000e-03 -1.8383e+04 -3.5910e-03 -3.1324e-03 3.8978e-01 1.0000e+00 9.0000e-01 1367 17928
2.3761e+02 2.5880e+06 -1.0000e-03 -1.8390e+04 -6.6890e-03 1.6184e-02 3.8978e-01 1.0000e+00 1.6929e-09 1368 17935
2.3771e+02 2.5890e+06 -1.0000e-03 -1.8395e+04 -5.6900e-03 -1.6729e-03 3.8978e-01 1.0000e+00 9.0000e-01 1369 17941
2.3780e+02 2.5900e+06 -1.0000e-03 -1.8403e+04 -7.6900e-03 -2.7184e-02 3.8977e-01 1.0000e+00 9.0000e-01 1369 17948
2.3789e+02 2.5910e+06 -1.0000e-03 -1.8413e+04 -9.6880e-03 -3.0159e-02 3.8977e-01 1.0000e+00 9.0000e-01 1369 17957
2.3798e+02 2.5920e+06 -1.0000e-03 -1.8420e+04 -7.5890e-03 -2.1566e-03 3.8977e-01 1.0000e+00 9.0000e-01 1369 17964
2.3807e+02 2.5930e+06 -1.0000e-03 -1.8430e+04 -9.6880e-03 -2.5940e-03 3.8976e-01 1.0000e+00 9.0000e-01 1369 17973
2.3816e+02 2.5940e+06 -1.0000e-03 -1.8433e+04 -2.7920e-03 -4.3471e-03 3.8976e-01 1.0000e+00 9.0000e-01 1371 17977
2.3826e+02 2.5950e+06 -1.0000e-03 -1.8441e+04 -7.6900e-03 -1.9900e-03 3.8975e-01 1.0000e+00 9.0000e-01 1371 17984
2.3835e+02 2.5960e+06 -1.0000e-03 -1.8449e+04 -8.8890e-03 -3.0456e-03 3.8975e-01 1.0000e+00 9.0000e-01 1372 17993
2.3844e+02 2.5970e+06 -1.0000e-03 -1.8456e+04 -6.6910e-03 1.9533e-02 3.8975e-01 1.0000e+00 1.8478e-09 1372 17999
2.3853e+02 2.5980e+06 -1.0000e-03 -1.8458e+04 -1.6920e-03 -1.0319e-01 3.8974e-01 1.0000e+00 9.0000e-01 1374 18002
2.3862e+02 2.5990e+06 -1.0000e-03 -1.8467e+04 -9.6880e-03 -3.2356e-03 3.8974e-01 1.0000e+00 9.0000e-01 1374 18011
2.3871e+02 2.6000e+06 -1.0000e-03 -1.8479e+04 -1.1787e-02 -2.7409e-03 3.8973e-01 1.0000e+00 9.0000e-01 1374 18022
2.3881e+02 2.6010e+06 -1.0000e-03 -1.8488e+04 -8.7880e-03 -3.7348e-03 3.8973e-01 1.0000e+00 9.0000e-01 1375 18031
2.3890e+02 2.6020e+06 -1.0000e-03 -1.8493e+04 -4.5920e-03 -2.1868e-03 3.8973e-01 1.0000e+00 9.0000e-01 1375 18035
2.3899e+02 2.6030e+06 -1.0000e-03 -1.8504e+04 -1.1787e-02 2.9252e-04 3.8972e-01 1.0000e+00 1.7074e-10 1375 18046
2.3908e+02 2.6040e+06 -1.0000e-03 -1.8509e+04 -4.6890e-03 -2.0195e-03 3.8972e-01 1.0000e+00 9.0000e-01 1377 18052
2.3917e+02 2.6050e+06 -1.0000e-03 -1.8514e+04 -4.6910e-03 -2.7603e-03 3.8971e-01 1.0000e+00 9.0000e-01 1378 18057
2.3926e+02 2.6060e+06 -1.0000e-03 -1.8525e+04 -1.0687e-02 -2.6500e-03 3.8971e-01 1.0000e+00 9.0000e-01 1378 18067
2.3935e+02 2.6070e+06 -1.0000e-03 -1.8534e+04 -9.7870e-03 -2.5929e-03 3.8971e-01 1.0000e+00 9.0000e-01 1379 18077
2.3945e+02 2.6080e+06 -1.0000e-03 -1.8539e+04 -4.6910e-03 -2.8807e-03 3.8970e-01 1.0000e+00 9.0000e-01 1380 18082
2.3954e+02 2.6090e+06 -1.0000e-03 -1.8540e+04 -6.9300e-04 -2.6667e-03 3.8970e-01 1.0000e+00 9.0000e-01 1382 18084
2.3963e+02 2.6100e+06 -1.0000e-03 -1.8546e+04 -6.5900e-03 -2.3182e-03 3.8970e-01 1.0000e+00 9.0000e-01 1382 18090
2.3972e+02 2.6110e+06 -1.0000e-03 -1.8555e+04 -8.6890e-03 -2.4085e-03 3.8969e-01 1.0000e+00 9.0000e-01 1382 18098
2.3982e+02 2.6120e+06 -1.0000e-03 -1.8562e+04 -6.5900e-03 -3.2301e-03 3.8969e-01 1.0000e+00 9.0000e-01 1382 18104
2.3991e+02 2.6130e+06 -1.0000e-03 -1.8568e+04 -6.5900e-03 1.2327e-02 3.8968e-01 1.0000e+00 1.4639e-09 1382 18110
2.4000e+02 2.6140e+06 -1.0000e-03 -1.8575e+04 -6.5900e-03 -1.2636e-03 3.8968e-01 1.0000e+00 9.0000e-01 1382 18116
2.4009e+02 2.6150e+06 -1.0000e-03 -1.8592e+04 -1.6984e-02 -4.3620e-03 3.8968e-01 1.0000e+00 9.0000e-01 1382 18132
2.4019e+02 2.6160e+06 -1.0000e-03 -1.8600e+04 -8.6890e-03 -2.6376e-03 3.8967e-01 1.0000e+00 9.0000e-01 1382 18140
2.4028e+02 2.6170e+06 -1.0000e-03 -1.8607e+04 -6.4890e-03 -2.0578e-03 3.8967e-01 1.0000e+00 9.0000e-01 1382 18146
2.4037e+02 2.6180e+06 -1.0000e-03 -1.8621e+04 -1.3886e-02 -2.7051e-03 3.8966e-01 1.0000e+00 9.0000e-01 1382 18159
2.4046e+02 2.6190e+06 -1.0000e-03 -1.8631e+04 -9.7890e-03 -2.6869e-03 3.8966e-01 1.0000e+00 9.0000e-01 1382 18168
2.4055e+02 2.6200e+06 -1.0000e-03 -1.8641e+04 -1.0788e-02 -2.8302e-03 3.8966e-01 1.0000e+00 9.0000e-01 1382 18178
2.4065e+02 2.6210e+06 -1.0000e+00 -1.8652e+04 -1.0788e-02 -2.4151e-01 3.8965e-01 1.0000e+00 9.0000e-01 1382 18188
2.4074e+02 2.6220e+06 -1.0000e-03 -1.8659e+04 -6.5900e-03 -1.2229e-03 3.8965e-01 1.0000e+00 9.0000e-01 1382 18194
2.4083e+02 2.6230e+06 -1.0000e-03 -1.8667e+04 -8.6890e-03 -2.4660e-03 3.8964e-01 1.0000e+00 9.0000e-01 1382 18202
2.4093e+02 2.6240e+06 -1.0000e-03 -1.8675e+04 -7.6900e-03 -2.8123e-03 3.8964e-01 1.0000e+00 9.0000e-01 1382 18209
2.4102e+02 2.6250e+06 -1.0000e-03 -1.8686e+04 -1.0788e-02 -2.4797e-03 3.8964e-01 1.0000e+00 9.0000e-01 1382 18219
2.4111e+02 2.6260e+06 -1.0000e-03 -1.8692e+04 -5.5910e-03 -3.0782e-02 3.8963e-01 1.0000e+00 9.0000e-01 1382 18224
2.4120e+02 2.6270e+06 -1.0000e-03 -1.8707e+04 -1.5884e-02 -3.2319e-03 3.8963e-01 1.0000e+00 9.0000e-01 1382 18239
2.4129e+02 2.6280e+06 -1.0000e-03 -1.8712e+04 -4.5920e-03 -5.3593e-04 3.8962e-01 1.0000e+00 9.0000e-01 1382 18243
2.4139e+02 2.6290e+06 -1.0000e-03 -1.8716e+04 -3.5930e-03 3.5846e-04 3.8962e-01 1.0000e+00 9.0000e-01 1382 18246
2.4148e+02 2.6300e+06 -1.0000e-03 -1.8720e+04 -4.6910e-03 -2.9463e-03 3.8962e-01 1.0000e+00 9.0000e-01 1383 18251
2.4157e+02 2.6310e+06 -1.0000e-03 -1.8725e+04 -4.5900e-03 -1.3887e-03 3.8961e-01 1.0000e+00 9.0000e-01 1384 18256
2.4166e+02 2.6320e+06 -1.0000e-03 -1.8730e+04 -5.5890e-03 -2.0134e-03 3.8961e-01 1.0000e+00 9.0000e-01 1385 18262
2.4175e+02 2.6330e+06 -1.0000e-03 -1.8742e+04 -1.1787e-02 -3.2719e-03 3.8961e-01 1.0000e+00 9.0000e-01 1385 18273
2.4184e+02 2.6340e+06 -1.0000e-03 -1.8753e+04 -1.0687e-02 3.1374e-03 3.8960e-01 1.0000e+00 5.8152e-10 1385 18283
2.4194e+02 2.6350e+06 -1.0000e-03 -1.8764e+04 -1.0788e-02 -1.5013e-03 3.8960e-01 1.0000e+00 9.0000e-01 1385 18293
2.4203e+02 2.6360e+06 -1.0000e-03 -1.8772e+04 -8.7900e-03 4.2601e-03 3.8959e-01 1.0000e+00 7.5794e-10 1385 18301
2.4212e+02 2.6370e+06 -1.0000e-03 -1.8779e+04 -6.6910e-03 -2.3442e-03 3.8959e-01 1.0000e+00 9.0000e-01 1385 18307
2.4221e+02 2.6380e+06 -1.0000e-03 -1.8785e+04 -5.5910e-03 -1.5290e-03 3.8959e-01 1.0000e+00 9.0000e-01 1385 18312
2.4230e+02 2.6390e+06 -1.0000e-03 -1.8788e+04 -3.5930e-03 -1.3574e-03 3.8958e-01 1.0000e+00 9.0000e-01 1385 18315
2.4239e+02 2.6400e+06 -1.0000e-03 -1.8796e+04 -7.5890e-03 -2.7759e-03 3.8958e-01 1.0000e+00 9.0000e-01 1385 18322
2.4248e+02 2.6410e+06 -1.0000e-03 -1.8807e+04 -1.0889e-02 -2.0836e-03 3.8957e-01 1.0000e+00 9.0000e-01 1385 18332
2.4258e+02 2.6420e+06 -1.0000e-03 -1.8816e+04 -8.7900e-03 4.3053e-04 3.8957e-01 1.0000e+00 1.3734e-10 1385 18340
2.4267e+02 2.6430e+06 -1.0000e-03 -1.8822e+04 -6.6910e-03 -2.4932e-03 3.8957e-01 1.0000e+00 9.0000e-01 1385 18346
2.4276e+02 2.6440e+06 -1.0000e-03 -1.8828e+04 -5.6900e-03 -3.1783e-03 3.8956e-01 1.0000e+00 9.0000e-01 1386 18352
2.4285e+02 2.6450e+06 -1.0000e-03 -1.8836e+04 -7.5890e-03 1.1466e-04 3.8956e-01 1.0000e+00 3.9859e-11 1386 18359
2.4294e+02 2.6460e+06 -1.0000e-03 -1.8847e+04 -1.1888e-02 -2.8000e-03 3.8955e-01 1.0000e+00 9.0000e-01 1386 18370
2.4303e+02 2.6470e+06 -1.0000e-03 -1.8850e+04 -2.6930e-03 -1.2839e-01 3.8955e-01 1.0000e+00 9.0000e-01 1387 18373
2.4313e+02 2.6480e+06 -1.0000e-03 -1.8858e+04 -7.6900e-03 -2.6888e-03 3.8955e-01 1.0000e+00 9.0000e-01 1387 18380
2.4322e+02 2.6490e+06 -1.0000e-03 -1.8863e+04 -5.4900e-03 -2.3451e-03 3.8954e-01 1.0000e+00 9.0000e-01 1387 18385
2.4331e+02 2.6500e+06 -1.0000e-03 -1.8871e+04 -7.5890e-03 -2.6176e-03 3.8954e-01 1.0000e+00 9.0000e-01 1387 18392
2.4340e+02 2.6510e+06 -1.0000e-03 -1.8876e+04 -5.3890e-03 2.1222e-02 3.8954e-01 1.0000e+00 2.0497e-09 1387 18397
2.4349e+02 2.6520e+06 -1.0000e-03 -1.8876e+04 5.1000e-04 -2.5035e-03 3.8953e-01 1.0000e+00 9.0000e-01 1390 18399
2.4358e+02 2.6530e+06 -1.0000e-03 -1.8880e+04 -3.6920e-03 -2.4724e-01 3.8953e-01 1.0000e+00 9.0000e-01 1391 18403
2.4368e+02 2.6540e+06 -1.0000e-03 -1.8882e+04 -2.6910e-03 -2.6677e-03 3.8952e-01 1.0000e+00 9.0000e-01 1393 18407
2.4377e+02 2.6550e+06 -1.0000e-03 -1.8891e+04 -8.7880e-03 -2.9361e-03 3.8952e-01 1.0000e+00 9.0000e-01 1394 18416
2.4386e+02 2.6560e+06 -1.0000e-03 -1.8899e+04 -7.6900e-03 -2.4297e-02 3.8952e-01 1.0000e+00 9.0000e-01 1394 18423
2.4395e+02 2.6570e+06 -1.0000e-03 -1.8903e+04 -4.7940e-03 -1.9812e-03 3.8951e-01 1.0000e+00 9.0000e-01 1394 18427
2.4404e+02 2.6580e+06 -1.0000e-03 -1.8911e+04 -7.6900e-03 -1.8439e-03 3.8951e-01 1.0000e+00 9.0000e-01 1394 18434
2.4413e+02 2.6590e+06 -1.0000e-03 -1.8913e+04 -1.7970e-03 -1.9306e-03 3.8950e-01 1.0000e+00 9.0000e-01 1394 18435
2.4423e+02 2.6600e+06 -1.0000e-03 -1.8922e+04 -8.6890e-03 -2.4923e-03 3.8950e-01 1.0000e+00 9.0000e-01 1394 18443
2.4432e+02 2.6610e+06 -1.0000e-03 -1.8923e+04 -1.6920e-03 1.6756e-02 3.8950e-01 1.0000e+00 1.6476e-09 1396 18446
2.4441e+02 2.6620e+06 -1.0000e-03 -1.8931e+04 -7.5890e-03 -2.5871e-03 3.8949e-01 1.0000e+00 9.0000e-01 1396 18453
2.4450e+02 2.6630e+06 -1.0000e-03 -1.8937e+04 -5.6900e-03 -2.9304e-03 3.8949e-01 1.0000e+00 9.0000e-01 1397 18459
2.4459e+02 2.6640e+06 -1.0000e-03 -1.8952e+04 -1.4885e-02 -3.2451e-03 3.8948e-01 1.0000e+00 9.0000e-01 1397 18473
2.4469e+02 2.6650e+06 -1.0000e-03 -1.8960e+04 -8.7900e-03 -2.8139e-03 3.8948e-01 1.0000e+00 9.0000e-01 1397 18481
2.4478e+02 2.6660e+06 -1.0000e-03 -1.8964e+04 -3.5930e-03 -6.3635e-03 3.8948e-01 1.0000e+00 9.0000e-01 1397 18484
2.4487e+02 2.6670e+06 -1.0000e-03 -1.8970e+04 -5.6900e-03 -3.0144e-03 3.8947e-01 1.0000e+00 9.0000e-01 1398 18490
2.4496e+02 2.6680e+06 -1.0000e-03 -1.8976e+04 -6.6890e-03 -2.8200e-03 3.8947e-01 1.0000e+00 9.0000e-01 1399 18497
2.4505e+02 2.6690e+06 -1.0000e-03 -1.8982e+04 -5.7930e-03 -2.8742e-03 3.8947e-01 1.0000e+00 9.0000e-01 1399 18502
2.4514e+02 2.6700e+06 -1.0000e-03 -1.8987e+04 -4.7900e-03 -6.1495e-03 3.8946e-01 1.0000e+00 9.0000e-01 1401 18508
2.4524e+02 2.6710e+06 -1.0000e-03 -1.9000e+04 -1.2786e-02 -1.8609e-03 3.8946e-01 1.0000e+00 9.0000e-01 1401 18520
2.4533e+02 2.6720e+06 -1.0000e-03 -1.9007e+04 -7.5890e-03 -2.3509e-03 3.8945e-01 1.0000e+00 9.0000e-01 1401 18527
2.4542e+02 2.6730e+06 -1.0000e-03 -1.9014e+04 -6.6910e-03 -3.7443e-03 3.8945e-01 1.0000e+00 9.0000e-01 1401 18533
2.4551e+02 2.6740e+06 -1.0000e-03 -1.9025e+04 -1.0586e-02 -2.7262e-03 3.8945e-01 1.0000e+00 9.0000e-01 1401 18543
2.4560e+02 2.6750e+06 -1.0000e-03 -1.9033e+04 -8.7900e-03 -2.8094e-03 3.8944e-01 1.0000e+00 9.0000e-01 1401 18551
2.4570e+02 2.6760e+06 -1.0000e-03 -1.9039e+04 -5.5910e-03 -1.5265e-03 3.8944e-01 1.0000e+00 9.0000e-01 1401 18556
2.4579e+02 2.6770e+06 -1.0000e-03 -1.9050e+04 -1.0687e-02 -2.4938e-03 3.8943e-01 1.0000e+00 9.0000e-01 1401 18566
2.4588e+02 2.6780e+06 -1.0000e-03 -1.9059e+04 -9.7890e-03 -2.8927e-03 3.8943e-01 1.0000e+00 9.0000e-01 1401 18575
2.4597e+02 2.6790e+06 -1.0000e-03 -1.9066e+04 -6.6910e-03 -1.4689e-03 3.8943e-01 1.0000e+00 9.0000e-01 1401 18581
2.4606e+02 2.6800e+06 -1.0000e-03 -1.9069e+04 -2.6930e-03 -2.5762e-03 3.8942e-01 1.0000e+00 9.0000e-01 1402 18584
2.4616e+02 2.6810e+06 -1.0000e-03 -1.9073e+04 -4.5920e-03 -2.4257e-03 3.8942e-01 1.0000e+00 9.0000e-01 1402 18588
2.4625e+02 2.6820e+06 -1.0000e-03 -1.9086e+04 -1.2887e-02 -2.7573e-03 3.8941e-01 1.0000e+00 9.0000e-01 1402 18600
2.4634e+02 2.6830e+06 -1.0000e-03 -1.9090e+04 -3.5930e-03 -1.7512e-03 3.8941e-01 1.0000e+00 9.0000e-01 1402 18603
2.4643e+02 2.6840e+06 -1.0000e-03 -1.9095e+04 -5.5910e-03 -3.1409e-03 3.8941e-01 1.0000e+00 9.0000e-01 1402 18608
2.4652e+02 2.6850e+06 -1.0000e-03 -1.9105e+04 -9.6880e-03 -2.6732e-03 3.8940e-01 1.0000e+00 9.0000e-01 1402 18617
2.4662e+02 2.6860e+06 -1.0000e-03 -1.9113e+04 -7.7910e-03 -3.5212e-03 3.8940e-01 1.0000e+00 9.0000e-01 1402 18624
2.4671e+02 2.6870e+06 -1.0000e-03 -1.9125e+04 -1.1787e-02 -2.8236e-03 3.8940e-01 1.0000e+00 9.0000e-01 1402 18635
2.4680e+02 2.6880e+06 -1.0000e-03 -1.9129e+04 -4.7920e-03 -2.3441e-03 3.8939e-01 1.0000e+00 9.0000e-01 1403 18640
2.4689e+02 2.6890e+06 -1.0000e-03 -1.9134e+04 -4.4910e-03 -2.6803e-03 3.8939e-01 1.0000e+00 9.0000e-01 1403 18644
2.4698e+02 2.6900e+06 -1.0000e-03 -1.9139e+04 -4.6890e-03 -2.5119e-03 3.8938e-01 1.0000e+00 9.0000e-01 1405 18650
2.4708e+02 2.6910e+06 -1.0000e-03 -1.9144e+04 -5.7890e-03 -2.5294e-03 3.8938e-01 1.0000e+00 9.0000e-01 1407 18657
2.4717e+02 2.6920e+06 -1.0000e-03 -1.9153e+04 -8.6890e-03 -2.3425e-03 3.8938e-01 1.0000e+00 9.0000e-01 1407 18665
2.4726e+02 2.6930e+06 -1.0000e-03 -1.9161e+04 -7.5870e-03 -2.6870e-03 3.8937e-01 1.0000e+00 9.0000e-01 1408 18673
2.4735e+02 2.6940e+06 -1.0000e-03 -1.9164e+04 -3.6920e-03 -2.0869e-03 3.8937e-01 1.0000e+00 9.0000e-01 1409 18677
2.4744e+02 2.6950e+06 -1.0000e-03 -1.9170e+04 -5.6920e-03 -3.0197e-03 3.8936e-01 1.0000e+00 9.0000e-01 1409 18682
2.4753e+02 2.6960e+06 -1.0000e-03 -1.9174e+04 -3.4920e-03 -2.5985e-03 3.8936e-01 1.0000e+00 9.0000e-01 1409 18685
2.4763e+02 2.6970e+06 -1.0000e-03 -1.9183e+04 -9.6880e-03 -2.1834e-03 3.8936e-01 1.0000e+00 9.0000e-01 1409 18694
2.4772e+02 2.6980e+06 -1.0000e-03 -1.9191e+04 -7.7910e-03 -4.9126e-03 3.8935e-01 1.0000e+00 9.0000e-01 1409 18701
2.4781e+02 2.6990e+06 -1.0000e-03 -1.9196e+04 -4.5920e-03 -2.0950e-03 3.8935e-01 1.0000e+00 9.0000e-01 1409 18705
2.4790e+02 2.7000e+06 -1.0000e-03 -1.9204e+04 -8.7900e-03 -2.6577e-03 3.8934e-01 1.0000e+00 9.0000e-01 1409 18713
2.4799e+02 2.7010e+06 -1.0000e-03 -1.9211e+04 -6.7900e-03 -2.3695e-03 3.8934e-01 1.0000e+00 9.0000e-01 1410 18720
2.4808e+02 2.7020e+06 -1.0000e-03 -1.9219e+04 -7.6900e-03 -2.3855e-03 3.8934e-01 1.0000e+00 9.0000e-01 1410 18727
