cputime iteration reward accum_reward mean_reward q0 alpha gamma epsilon points_me points_opp
2.6614e+02 3.0320e+06 -1.0000e-03 -2.1420e+04 -3.4900e-03 -1.4658e-03 3.8805e-01 1.0000e+00 9.0000e-01 1782 21053
2.6623e+02 3.0330e+06 -1.0000e-03 -2.1428e+04 -8.7880e-03 -3.1498e-03 3.8805e-01 1.0000e+00 9.0000e-01 1783 21062
2.6631e+02 3.0340e+06 -1.0000e-03 -2.1433e+04 -4.6910e-03 -2.6576e-03 3.8805e-01 1.0000e+00 9.0000e-01 1784 21067
2.6640e+02 3.0350e+06 -1.0000e-03 -2.1445e+04 -1.1787e-02 -3.4082e-03 3.8804e-01 1.0000e+00 9.0000e-01 1784 21078
2.6649e+02 3.0360e+06 -1.0000e-03 -2.1452e+04 -6.5900e-03 -2.9630e-03 3.8804e-01 1.0000e+00 9.0000e-01 1784 21084
2.6657e+02 3.0370e+06 -1.0000e-03 -2.1456e+04 -4.8950e-03 -1.0329e-01 3.8803e-01 1.0000e+00 9.0000e-01 1784 21088
2.6666e+02 3.0380e+06 -1.0000e-03 -2.1460e+04 -3.7930e-03 -2.0445e-04 3.8803e-01 1.0000e+00 9.0000e-01 1785 21092
2.6675e+02 3.0390e+06 -1.0000e-03 -2.1465e+04 -4.6910e-03 -2.0594e-03 3.8803e-01 1.0000e+00 9.0000e-01 1786 21097
2.6684e+02 3.0400e+06 -1.0000e-03 -2.1468e+04 -3.5910e-03 -2.0540e-03 3.8802e-01 1.0000e+00 9.0000e-01 1787 21101
2.6692e+02 3.0410e+06 -1.0000e-03 -2.1477e+04 -8.7900e-03 -2.5624e-03 3.8802e-01 1.0000e+00 9.0000e-01 1787 21109
2.6701e+02 3.0420e+06 -1.0000e-03 -2.1485e+04 -7.6900e-03 -3.4088e-03 3.8802e-01 1.0000e+00 9.0000e-01 1787 21116
2.6710e+02 3.0430e+06 -1.0000e-03 -2.1494e+04 -8.7900e-03 -2.2557e-03 3.8801e-01 1.0000e+00 9.0000e-01 1787 21124
2.6719e+02 3.0440e+06 -1.0000e-03 -2.1504e+04 -9.7890e-03 -2.5926e-03 3.8801e-01 1.0000e+00 9.0000e-01 1787 21133
2.6727e+02 3.0450e+06 -1.0000e-03 -2.1511e+04 -7.5890e-03 -2.8222e-03 3.8800e-01 1.0000e+00 9.0000e-01 1787 21140
2.6736e+02 3.0460e+06 -1.0000e-03 -2.1517e+04 -5.7930e-03 -2.4046e-03 3.8800e-01 1.0000e+00 9.0000e-01 1787 21145
2.6745e+02 3.0470e+06 -1.0000e-03 -2.1521e+04 -3.5910e-03 4.7037e-03 3.8800e-01 1.0000e+00 6.0935e-09 1788 21149
2.6754e+02 3.0480e+06 -1.0000e-03 -2.1531e+04 -1.0788e-02 -2.1020e-03 3.8799e-01 1.0000e+00 9.0000e-01 1788 21159
2.6762e+02 3.0490e+06 -1.0000e-03 -2.1537e+04 -5.7890e-03 -2.8390e-03 3.8799e-01 1.0000e+00 9.0000e-01 1790 21166
2.6771e+02 3.0500e+06 -1.0000e-03 -2.1548e+04 -1.0887e-02 -2.2839e-01 3.8798e-01 1.0000e+00 9.0000e-01 1791 21177
2.6780e+02 3.0510e+06 -1.0000e-03 -2.1559e+04 -1.0687e-02 -2.5911e-03 3.8798e-01 1.0000e+00 9.0000e-01 1791 21187
2.6789e+02 3.0520e+06 -1.0000e-03 -2.1561e+04 -2.6930e-03 -3.1360e-03 3.8798e-01 1.0000e+00 9.0000e-01 1792 21190
2.6798e+02 3.0530e+06 -1.0000e-03 -2.1570e+04 -8.6890e-03 -2.4753e-03 3.8797e-01 1.0000e+00 9.0000e-01 1792 21198
2.6806e+02 3.0540e+06 -1.0000e-03 -2.1577e+04 -6.6910e-03 -1.8808e-03 3.8797e-01 1.0000e+00 9.0000e-01 1792 21204
2.6815e+02 3.0550e+06 -1.0000e-03 -2.1587e+04 -9.7890e-03 -2.4863e-03 3.8796e-01 1.0000e+00 9.0000e-01 1792 21213
2.6824e+02 3.0560e+06 -1.0000e-03 -2.1594e+04 -7.6900e-03 -2.2451e-03 3.8796e-01 1.0000e+00 9.0000e-01 1792 21220
2.6833e+02 3.0570e+06 -1.0000e-03 -2.1604e+04 -9.8880e-03 -2.5122e-03 3.8796e-01 1.0000e+00 9.0000e-01 1793 21230
2.6842e+02 3.0580e+06 -1.0000e-03 -2.1613e+04 -8.6890e-03 -2.8319e-03 3.8795e-01 1.0000e+00 9.0000e-01 1793 21238
2.6851e+02 3.0590e+06 -1.0000e-03 -2.1622e+04 -8.7880e-03 -2.9681e-03 3.8795e-01 1.0000e+00 9.0000e-01 1794 21247
2.6860e+02 3.0600e+06 -1.0000e-03 -2.1624e+04 -2.5940e-03 -3.7046e-04 3.8795e-01 1.0000e+00 9.0000e-01 1794 21249
2.6869e+02 3.0610e+06 -1.0000e-03 -2.1635e+04 -1.0384e-02 -2.1922e-03 3.8794e-01 1.0000e+00 9.0000e-01 1794 21259
2.6878e+02 3.0620e+06 -1.0000e-03 -2.1641e+04 -6.6890e-03 -2.2290e-03 3.8794e-01 1.0000e+00 9.0000e-01 1795 21266
2.6887e+02 3.0630e+06 -1.0000e-03 -2.1653e+04 -1.1787e-02 -2.9358e-03 3.8793e-01 1.0000e+00 9.0000e-01 1795 21277
2.6896e+02 3.0640e+06 -1.0000e-03 -2.1659e+04 -5.7930e-03 -2.3396e-03 3.8793e-01 1.0000e+00 9.0000e-01 1795 21282
2.6905e+02 3.0650e+06 -1.0000e-03 -2.1667e+04 -7.6900e-03 -2.0792e-04 3.8793e-01 1.0000e+00 9.0000e-01 1795 21289
2.6914e+02 3.0660e+06 -1.0000e-03 -2.1674e+04 -7.5890e-03 -2.6035e-03 3.8792e-01 1.0000e+00 9.0000e-01 1795 21296
2.6922e+02 3.0670e+06 -1.0000e-03 -2.1683e+04 -8.7900e-03 6.6030e-03 3.8792e-01 1.0000e+00 4.2475e-09 1795 21304
2.6931e+02 3.0680e+06 -1.0000e-03 -2.1689e+04 -6.5900e-03 -2.8265e-03 3.8791e-01 1.0000e+00 9.0000e-01 1795 21310
2.6940e+02 3.0690e+06 -1.0000e-03 -2.1698e+04 -8.7880e-03 -3.8728e-02 3.8791e-01 1.0000e+00 9.0000e-01 1796 21319
2.6949e+02 3.0700e+06 -1.0000e-03 -2.1706e+04 -7.5890e-03 -3.4119e-03 3.8791e-01 1.0000e+00 9.0000e-01 1796 21326
2.6957e+02 3.0710e+06 -1.0000e-03 -2.1721e+04 -1.4885e-02 -2.8871e-03 3.8790e-01 1.0000e+00 9.0000e-01 1796 21340
2.6966e+02 3.0720e+06 -1.0000e-03 -2.1722e+04 -1.6940e-03 -2.0027e-03 3.8790e-01 1.0000e+00 9.0000e-01 1797 21342
2.6975e+02 3.0730e+06 -1.0000e-03 -2.1728e+04 -5.6920e-03 -2.0946e-04 3.8789e-01 1.0000e+00 9.0000e-01 1797 21347
2.6984e+02 3.0740e+06 -1.0000e-03 -2.1736e+04 -7.7890e-03 -2.9613e-03 3.8789e-01 1.0000e+00 9.0000e-01 1798 21355
2.6992e+02 3.0750e+06 -1.0000e-03 -2.1745e+04 -8.6890e-03 -2.5245e-03 3.8789e-01 1.0000e+00 9.0000e-01 1798 21363
2.7001e+02 3.0760e+06 -1.0000e-03 -2.1757e+04 -1.2887e-02 -6.3604e-03 3.8788e-01 1.0000e+00 9.0000e-01 1798 21375
2.7010e+02 3.0770e+06 -1.0000e+00 -2.1758e+04 -5.9200e-04 -1.4731e-01 3.8788e-01 1.0000e+00 9.0000e-01 1800 21377
2.7019e+02 3.0780e+06 -1.0000e-03 -2.1767e+04 -8.8870e-03 -5.3662e-03 3.8788e-01 1.0000e+00 9.0000e-01 1802 21387
2.7027e+02 3.0790e+06 -1.0000e-03 -2.1781e+04 -1.3785e-02 -2.9374e-03 3.8787e-01 1.0000e+00 9.0000e-01 1802 21400
2.7036e+02 3.0800e+06 -1.0000e-03 -2.1789e+04 -8.5880e-03 -2.0375e-03 3.8787e-01 1.0000e+00 9.0000e-01 1802 21408
2.7045e+02 3.0810e+06 -1.0000e-03 -2.1794e+04 -4.7900e-03 -2.9221e-03 3.8786e-01 1.0000e+00 9.0000e-01 1804 21414
2.7054e+02 3.0820e+06 -1.0000e-03 -2.1800e+04 -5.5910e-03 1.5407e-02 3.8786e-01 1.0000e+00 6.6127e-09 1804 21419
2.7062e+02 3.0830e+06 -1.0000e-03 -2.1803e+04 -3.6900e-03 -2.8433e-03 3.8786e-01 1.0000e+00 9.0000e-01 1806 21424
2.7071e+02 3.0840e+06 -1.0000e-03 -2.1818e+04 -1.4885e-02 -2.0450e-03 3.8785e-01 1.0000e+00 9.0000e-01 1806 21438
2.7080e+02 3.0850e+06 -1.0000e-03 -2.1826e+04 -7.7910e-03 -2.5672e-03 3.8785e-01 1.0000e+00 9.0000e-01 1806 21445
2.7089e+02 3.0860e+06 -1.0000e-03 -2.1831e+04 -4.5900e-03 -2.0980e-03 3.8784e-01 1.0000e+00 9.0000e-01 1807 21450
2.7098e+02 3.0870e+06 -1.0000e-03 -2.1840e+04 -9.7890e-03 -2.2680e-03 3.8784e-01 1.0000e+00 9.0000e-01 1807 21459
2.7106e+02 3.0880e+06 -1.0000e-03 -2.1846e+04 -5.5910e-03 -2.6588e-03 3.8784e-01 1.0000e+00 9.0000e-01 1807 21464
2.7115e+02 3.0890e+06 -1.0000e-03 -2.1849e+04 -2.5920e-03 -4.4407e-02 3.8783e-01 1.0000e+00 9.0000e-01 1808 21467
2.7124e+02 3.0900e+06 -1.0000e-03 -2.1853e+04 -4.5920e-03 -2.5899e-03 3.8783e-01 1.0000e+00 9.0000e-01 1808 21471
2.7133e+02 3.0910e+06 1.0000e+00 -2.1864e+04 -1.0786e-02 2.4180e-02 3.8783e-01 1.0000e+00 7.6344e-09 1809 21482
2.7142e+02 3.0920e+06 -1.0000e-03 -2.1869e+04 -4.5920e-03 -2.3915e-03 3.8782e-01 1.0000e+00 9.0000e-01 1809 21486
2.7150e+02 3.0930e+06 -1.0000e-03 -2.1877e+04 -8.7900e-03 -3.0050e-03 3.8782e-01 1.0000e+00 9.0000e-01 1809 21494
2.7159e+02 3.0940e+06 -1.0000e-03 -2.1883e+04 -5.5910e-03 -2.1071e-03 3.8781e-01 1.0000e+00 9.0000e-01 1809 21499
2.7168e+02 3.0950e+06 -1.0000e-03 -2.1886e+04 -2.7920e-03 -1.9283e-03 3.8781e-01 1.0000e+00 9.0000e-01 1811 21503
2.7177e+02 3.0960e+06 -1.0000e-03 -2.1893e+04 -6.7920e-03 -2.6860e-03 3.8781e-01 1.0000e+00 9.0000e-01 1811 21509
2.7185e+02 3.0970e+06 -1.0000e-03 -2.1898e+04 -5.6900e-03 -4.6902e-03 3.8780e-01 1.0000e+00 9.0000e-01 1812 21515
2.7194e+02 3.0980e+06 -1.0000e-03 -2.1907e+04 -8.6870e-03 -2.5023e-03 3.8780e-01 1.0000e+00 9.0000e-01 1813 21524
2.7203e+02 3.0990e+06 -1.0000e-03 -2.1915e+04 -7.6880e-03 -2.1296e-03 3.8779e-01 1.0000e+00 9.0000e-01 1814 21532
2.7212e+02 3.1000e+06 -1.0000e-03 -2.1918e+04 -3.5910e-03 -3.4822e-03 3.8779e-01 1.0000e+00 9.0000e-01 1815 21536
2.7220e+02 3.1010e+06 -1.0000e-03 -2.1924e+04 -5.6880e-03 -8.5226e-04 3.8779e-01 1.0000e+00 9.0000e-01 1817 21543
2.7229e+02 3.1020e+06 -1.0000e-03 -2.1935e+04 -1.0889e-02 -2.3082e-03 3.8778e-01 1.0000e+00 9.0000e-01 1817 21553
2.7238e+02 3.1030e+06 -1.0000e-03 -2.1937e+04 -1.7910e-03 -2.3723e-03 3.8778e-01 1.0000e+00 9.0000e-01 1820 21557
2.7247e+02 3.1040e+06 -1.0000e-03 -2.1941e+04 -4.5920e-03 -2.2938e-03 3.8777e-01 1.0000e+00 9.0000e-01 1820 21561
2.7255e+02 3.1050e+06 -1.0000e-03 -2.1944e+04 -2.6890e-03 -2.4706e-03 3.8777e-01 1.0000e+00 9.0000e-01 1823 21566
2.7264e+02 3.1060e+06 -1.0000e-03 -2.1953e+04 -8.7900e-03 -2.7699e-03 3.8777e-01 1.0000e+00 9.0000e-01 1823 21574
2.7273e+02 3.1070e+06 -1.0000e-03 -2.1960e+04 -7.6900e-03 -2.3950e-03 3.8776e-01 1.0000e+00 9.0000e-01 1823 21581
2.7282e+02 3.1080e+06 -1.0000e-03 -2.1966e+04 -5.6900e-03 -2.6150e-03 3.8776e-01 1.0000e+00 9.0000e-01 1824 21587
2.7290e+02 3.1090e+06 -1.0000e-03 -2.1971e+04 -4.6910e-03 1.9409e-03 3.8776e-01 1.0000e+00 4.0232e-09 1825 21592
2.7299e+02 3.1100e+06 -1.0000e-03 -2.1977e+04 -5.7910e-03 -2.5104e-01 3.8775e-01 1.0000e+00 9.0000e-01 1826 21598
2.7308e+02 3.1110e+06 -1.0000e-03 -2.1983e+04 -6.6890e-03 -2.8568e-03 3.8775e-01 1.0000e+00 9.0000e-01 1827 21605
2.7317e+02 3.1120e+06 -1.0000e-03 -2.1991e+04 -7.6900e-03 -1.7154e-02 3.8774e-01 1.0000e+00 9.0000e-01 1827 21612
2.7326e+02 3.1130e+06 -1.0000e-03 -2.1996e+04 -4.6910e-03 -2.4439e-03 3.8774e-01 1.0000e+00 9.0000e-01 1828 21617
2.7334e+02 3.1140e+06 -1.0000e+00 -2.2007e+04 -1.1787e-02 -2.3985e-01 3.8774e-01 1.0000e+00 9.0000e-01 1828 21628
2.7343e+02 3.1150e+06 -1.0000e-03 -2.2014e+04 -6.6910e-03 -2.8449e-03 3.8773e-01 1.0000e+00 9.0000e-01 1828 21634
2.7352e+02 3.1160e+06 -1.0000e-03 -2.2023e+04 -8.6890e-03 -2.5117e-03 3.8773e-01 1.0000e+00 9.0000e-01 1828 21642
2.7360e+02 3.1170e+06 -1.0000e-03 -2.2027e+04 -3.7910e-03 -3.2752e-03 3.8772e-01 1.0000e+00 9.0000e-01 1830 21647
2.7369e+02 3.1180e+06 -1.0000e-03 -2.2037e+04 -1.0788e-02 2.5271e-02 3.8772e-01 1.0000e+00 7.6228e-09 1830 21657
2.7378e+02 3.1190e+06 -1.0000e-03 -2.2041e+04 -3.5930e-03 -5.1883e-02 3.8772e-01 1.0000e+00 9.0000e-01 1830 21660
2.7387e+02 3.1200e+06 -1.0000e-03 -2.2052e+04 -1.0788e-02 -8.6086e-04 3.8771e-01 1.0000e+00 9.0000e-01 1830 21670
2.7396e+02 3.1210e+06 -1.0000e-03 -2.2056e+04 -4.5880e-03 -2.8565e-03 3.8771e-01 1.0000e+00 9.0000e-01 1832 21676
2.7405e+02 3.1220e+06 -1.0000e-03 -2.2064e+04 -7.7910e-03 -2.2679e-03 3.8770e-01 1.0000e+00 9.0000e-01 1832 21683
2.7413e+02 3.1230e+06 -1.0000e-03 -2.2075e+04 -1.0788e-02 -1.6009e-01 3.8770e-01 1.0000e+00 9.0000e-01 1832 21693
2.7422e+02 3.1240e+06 -1.0000e-03 -2.2085e+04 -9.6880e-03 -2.2030e-03 3.8770e-01 1.0000e+00 9.0000e-01 1832 21702
2.7431e+02 3.1250e+06 -1.0000e-03 -2.2091e+04 -6.7900e-03 -3.0267e-03 3.8769e-01 1.0000e+00 9.0000e-01 1833 21709
2.7440e+02 3.1260e+06 -1.0000e-03 -2.2096e+04 -4.4910e-03 2.1341e-02 3.8769e-01 1.0000e+00 7.1866e-09 1833 21713
2.7448e+02 3.1270e+06 -1.0000e-03 -2.2104e+04 -8.5880e-03 -2.9299e-03 3.8769e-01 1.0000e+00 9.0000e-01 1833 21721
2.7457e+02 3.1280e+06 -1.0000e-03 -2.2113e+04 -8.7860e-03 -8.6454e-04 3.8768e-01 1.0000e+00 9.0000e-01 1835 21731
2.7466e+02 3.1290e+06 -1.0000e-03 -2.2117e+04 -3.6920e-03 -2.8532e-03 3.8768e-01 1.0000e+00 9.0000e-01 1836 21735
2.7475e+02 3.1300e+06 -1.0000e-03 -2.2119e+04 -1.6920e-03 -2.7163e-03 3.8767e-01 1.0000e+00 9.0000e-01 1838 21738
2.7484e+02 3.1310e+06 -1.0000e-03 -2.2122e+04 -3.6900e-03 -3.0623e-03 3.8767e-01 1.0000e+00 9.0000e-01 1840 21743
2.7492e+02 3.1320e+06 -1.0000e-03 -2.2128e+04 -5.6900e-03 -2.2941e-03 3.8767e-01 1.0000e+00 9.0000e-01 1841 21749
2.7501e+02 3.1330e+06 -1.0000e-03 -2.2139e+04 -1.0687e-02 -2.3498e-03 3.8766e-01 1.0000e+00 9.0000e-01 1841 21759
2.7510e+02 3.1340e+06 -1.0000e-03 -2.2146e+04 -7.6900e-03 -2.8039e-03 3.8766e-01 1.0000e+00 9.0000e-01 1841 21766
2.7519e+02 3.1350e+06 -1.0000e-03 -2.2146e+04 4.0700e-04 2.8395e-04 3.8765e-01 1.0000e+00 7.3381e-10 1843 21767
2.7527e+02 3.1360e+06 -1.0000e-03 -2.2150e+04 -3.6920e-03 -2.8040e-03 3.8765e-01 1.0000e+00 9.0000e-01 1844 21771
2.7536e+02 3.1370e+06 -1.0000e-03 -2.2156e+04 -6.6910e-03 1.0544e-02 3.8765e-01 1.0000e+00 6.1718e-09 1844 21777
2.7545e+02 3.1380e+06 -1.0000e-03 -2.2164e+04 -7.7910e-03 1.8182e-03 3.8764e-01 1.0000e+00 3.0863e-09 1844 21784
2.7553e+02 3.1390e+06 -1.0000e-03 -2.2175e+04 -1.0788e-02 -6.0797e-03 3.8764e-01 1.0000e+00 9.0000e-01 1844 21794
2.7562e+02 3.1400e+06 -1.0000e-03 -2.2185e+04 -9.6880e-03 -1.3535e-03 3.8764e-01 1.0000e+00 9.0000e-01 1844 21803
2.7571e+02 3.1410e+06 -1.0000e-03 -2.2183e+04 1.2040e-03 -2.1461e-03 3.8763e-01 1.0000e+00 9.0000e-01 1846 21803
2.7580e+02 3.1420e+06 -1.0000e-03 -2.2191e+04 -7.6880e-03 -2.9483e-03 3.8763e-01 1.0000e+00 9.0000e-01 1847 21811
2.7588e+02 3.1430e+06 -1.0000e-03 -2.2197e+04 -5.7890e-03 -2.8910e-03 3.8762e-01 1.0000e+00 9.0000e-01 1849 21818
2.7597e+02 3.1440e+06 -1.0000e-03 -2.2203e+04 -5.6900e-03 -2.1574e-03 3.8762e-01 1.0000e+00 9.0000e-01 1850 21824
2.7606e+02 3.1450e+06 -1.0000e-03 -2.2206e+04 -3.5910e-03 -2.1236e-03 3.8762e-01 1.0000e+00 9.0000e-01 1851 21828
2.7615e+02 3.1460e+06 -1.0000e-03 -2.2211e+04 -4.7920e-03 -2.8930e-03 3.8761e-01 1.0000e+00 9.0000e-01 1852 21833
2.7623e+02 3.1470e+06 -1.0000e-03 -2.2212e+04 -1.4920e-03 -5.3415e-04 3.8761e-01 1.0000e+00 9.0000e-01 1853 21835
2.7632e+02 3.1480e+06 -1.0000e-03 -2.2220e+04 -7.6900e-03 -3.0270e-03 3.8760e-01 1.0000e+00 9.0000e-01 1853 21842
2.7641e+02 3.1490e+06 -1.0000e-03 -2.2227e+04 -6.6890e-03 3.1611e-02 3.8760e-01 1.0000e+00 8.1978e-09 1854 21849
2.7650e+02 3.1500e+06 -1.0000e-03 -2.2235e+04 -7.6900e-03 -1.9306e-03 3.8760e-01 1.0000e+00 9.0000e-01 1854 21856
2.7658e+02 3.1510e+06 -1.0000e-03 -2.2237e+04 -2.7900e-03 1.8199e-03 3.8759e-01 1.0000e+00 3.0746e-09 1857 21861
2.7667e+02 3.1520e+06 -1.0000e-03 -2.2247e+04 -9.6880e-03 -2.6328e-01 3.8759e-01 1.0000e+00 9.0000e-01 1857 21870
2.7676e+02 3.1530e+06 -1.0000e-03 -2.2256e+04 -8.5880e-03 -2.7682e-03 3.8758e-01 1.0000e+00 9.0000e-01 1857 21878
2.7685e+02 3.1540e+06 -1.0000e-03 -2.2266e+04 -1.0788e-02 2.9923e-02 3.8758e-01 1.0000e+00 7.9335e-09 1857 21888
2.7694e+02 3.1550e+06 -1.0000e-03 -2.2270e+04 -3.4900e-03 -2.4120e-03 3.8758e-01 1.0000e+00 9.0000e-01 1858 21892
2.7702e+02 3.1560e+06 -1.0000e-03 -2.2281e+04 -1.0788e-02 2.2936e-02 3.8757e-01 1.0000e+00 7.3250e-09 1858 21902
2.7711e+02 3.1570e+06 1.0000e-01 -2.2287e+04 -6.6890e-03 -2.2187e-03 3.8757e-01 1.0000e+00 9.0000e-01 1859 21909
2.7720e+02 3.1580e+06 -1.0000e-03 -2.2292e+04 -4.5920e-03 -2.9784e-03 3.8757e-01 1.0000e+00 9.0000e-01 1859 21913
2.7729e+02 3.1590e+06 -1.0000e-03 -2.2299e+04 -6.7900e-03 -1.9201e-01 3.8756e-01 1.0000e+00 9.0000e-01 1860 21920
2.7737e+02 3.1600e+06 -1.0000e-03 -2.2307e+04 -7.8920e-03 -4.0282e-02 3.8756e-01 1.0000e+00 9.0000e-01 1860 21927
2.7746e+02 3.1610e+06 1.0000e-01 -2.2320e+04 -1.3785e-02 -7.7084e-04 3.8755e-01 1.0000e+00 9.0000e-01 1860 21940
2.7755e+02 3.1620e+06 -1.0000e-03 -2.2324e+04 -3.6940e-03 -2.0473e-03 3.8755e-01 1.0000e+00 9.0000e-01 1860 21943
2.7763e+02 3.1630e+06 -1.0000e-03 -2.2331e+04 -6.6910e-03 -2.1514e-03 3.8755e-01 1.0000e+00 9.0000e-01 1860 21949
2.7772e+02 3.1640e+06 -1.0000e-03 -2.2341e+04 -9.7890e-03 3.2998e-03 3.8754e-01 1.0000e+00 3.9364e-09 1860 21958
2.7781e+02 3.1650e+06 -1.0000e-03 -2.2344e+04 -3.5930e-03 2.5729e-03 3.8754e-01 1.0000e+00 3.6283e-09 1860 21961
2.7790e+02 3.1660e+06 -1.0000e-03 -2.2356e+04 -1.1686e-02 -2.8317e-03 3.8753e-01 1.0000e+00 9.0000e-01 1860 21972
2.7799e+02 3.1670e+06 -1.0000e-03 -2.2369e+04 -1.2887e-02 -1.8147e-03 3.8753e-01 1.0000e+00 9.0000e-01 1860 21984
2.7808e+02 3.1680e+06 -1.0000e-03 -2.2372e+04 -3.5930e-03 -2.0895e-03 3.8753e-01 1.0000e+00 9.0000e-01 1860 21987
2.7816e+02 3.1690e+06 -1.0000e-03 -2.2379e+04 -6.6910e-03 -2.1591e-03 3.8752e-01 1.0000e+00 9.0000e-01 1860 21993
2.7825e+02 3.1700e+06 -1.0000e-03 -2.2387e+04 -7.7910e-03 -2.4629e-03 3.8752e-01 1.0000e+00 9.0000e-01 1860 22000
2.7834e+02 3.1710e+06 -1.0000e-03 -2.2392e+04 -5.5890e-03 -8.3205e-04 3.8751e-01 1.0000e+00 9.0000e-01 1861 22006
2.7843e+02 3.1720e+06 -1.0000e-03 -2.2399e+04 -6.7880e-03 -2.6013e-03 3.8751e-01 1.0000e+00 9.0000e-01 1863 22014
2.7851e+02 3.1730e+06 -1.0000e-03 -2.2400e+04 -5.9200e-04 -1.6710e-03 3.8751e-01 1.0000e+00 9.0000e-01 1865 22016
2.7860e+02 3.1740e+06 -1.0000e-03 -2.2405e+04 -5.6920e-03 -4.4840e-02 3.8750e-01 1.0000e+00 9.0000e-01 1865 22021
2.7869e+02 3.1750e+06 -1.0000e-03 -2.2413e+04 -7.7870e-03 -3.1894e-03 3.8750e-01 1.0000e+00 9.0000e-01 1867 22030
2.7878e+02 3.1760e+06 -1.0000e-03 -2.2427e+04 -1.3785e-02 8.0608e-03 3.8750e-01 1.0000e+00 5.3851e-09 1867 22043
2.7887e+02 3.1770e+06 -1.0000e-03 -2.2431e+04 -3.6920e-03 -2.5008e-03 3.8749e-01 1.0000e+00 9.0000e-01 1868 22047
2.7896e+02 3.1780e+06 -1.0000e-03 -2.2435e+04 -4.5880e-03 -2.0939e-03 3.8749e-01 1.0000e+00 9.0000e-01 1870 22053
2.7904e+02 3.1790e+06 -1.0000e-03 -2.2438e+04 -2.7900e-03 -2.5377e-03 3.8748e-01 1.0000e+00 9.0000e-01 1873 22058
2.7913e+02 3.1800e+06 -1.0000e-03 -2.2442e+04 -3.4920e-03 -1.7120e-02 3.8748e-01 1.0000e+00 9.0000e-01 1873 22061
2.7922e+02 3.1810e+06 -1.0000e-03 -2.2451e+04 -9.7850e-03 -2.1434e-03 3.8748e-01 1.0000e+00 9.0000e-01 1875 22072
2.7931e+02 3.1820e+06 -1.0000e-03 -2.2457e+04 -5.5910e-03 1.2910e-01 3.8747e-01 1.0000e+00 1.2645e-08 1875 22077
2.7939e+02 3.1830e+06 -1.0000e-03 -2.2460e+04 -2.5900e-03 -2.6066e-03 3.8747e-01 1.0000e+00 9.0000e-01 1877 22081
2.7948e+02 3.1840e+06 -1.0000e-03 -2.2471e+04 -1.1888e-02 -1.9592e-01 3.8746e-01 1.0000e+00 9.0000e-01 1877 22092
2.7957e+02 3.1850e+06 -1.0000e-03 -2.2474e+04 -2.4910e-03 -1.5840e-03 3.8746e-01 1.0000e+00 9.0000e-01 1878 22095
2.7965e+02 3.1860e+06 -1.0000e-03 -2.2476e+04 -1.7950e-03 -2.0741e-03 3.8746e-01 1.0000e+00 9.0000e-01 1879 22097
2.7974e+02 3.1870e+06 -1.0000e-03 -2.2483e+04 -7.6900e-03 -2.5387e-03 3.8745e-01 1.0000e+00 9.0000e-01 1879 22104
2.7983e+02 3.1880e+06 -1.0000e-03 -2.2488e+04 -4.6910e-03 -1.8951e-03 3.8745e-01 1.0000e+00 9.0000e-01 1880 22109
2.7992e+02 3.1890e+06 -1.0000e-03 -2.2495e+04 -6.7900e-03 -1.6389e-01 3.8745e-01 1.0000e+00 9.0000e-01 1881 22116
2.8001e+02 3.1900e+06 -1.0000e-03 -2.2506e+04 -1.0786e-02 -2.7147e-03 3.8744e-01 1.0000e+00 9.0000e-01 1882 22127
2.8009e+02 3.1910e+06 -1.0000e-03 -2.2513e+04 -7.6900e-03 3.3062e-03 3.8744e-01 1.0000e+00 3.9052e-09 1882 22134
2.8018e+02 3.1920e+06 -1.0000e-03 -2.2517e+04 -3.3910e-03 -2.7921e-03 3.8743e-01 1.0000e+00 9.0000e-01 1882 22137
2.8027e+02 3.1930e+06 -1.0000e-03 -2.2523e+04 -5.6900e-03 -1.6001e-03 3.8743e-01 1.0000e+00 9.0000e-01 1883 22143
2.8036e+02 3.1940e+06 -1.0000e-03 -2.2526e+04 -3.6920e-03 -3.1474e-03 3.8743e-01 1.0000e+00 9.0000e-01 1884 22147
2.8044e+02 3.1950e+06 -1.0000e-03 -2.2537e+04 -1.0788e-02 6.3936e-03 3.8742e-01 1.0000e+00 4.0155e-09 1884 22157
2.8053e+02 3.1960e+06 -1.0000e-03 -2.2545e+04 -7.6900e-03 -2.9194e-03 3.8742e-01 1.0000e+00 9.0000e-01 1884 22164
2.8062e+02 3.1970e+06 -1.0000e-03 -2.2558e+04 -1.2885e-02 -2.8098e-03 3.8741e-01 1.0000e+00 9.0000e-01 1885 22177
2.8071e+02 3.1980e+06 -1.0000e-03 -2.2565e+04 -7.7910e-03 -9.7085e-04 3.8741e-01 1.0000e+00 9.0000e-01 1885 22184
2.8079e+02 3.1990e+06 -1.0000e-03 -2.2572e+04 -6.8930e-03 -1.9178e-03 3.8741e-01 1.0000e+00 9.0000e-01 1885 22190
2.8088e+02 3.2000e+06 -1.0000e-03 -2.2582e+04 -9.6880e-03 -2.8835e-03 3.8740e-01 1.0000e+00 9.0000e-01 1885 22199
2.8097e+02 3.2010e+06 -1.0000e-03 -2.2596e+04 -1.3886e-02 -2.9059e-03 3.8740e-01 1.0000e+00 9.0000e-01 1885 22212
